x_noise,y_noise
-0.111690,-0.887386
-0.110536,-0.890675
-0.109373,-0.893961
-0.108201,-0.897244
-0.107019,-0.900525
-0.105828,-0.903803
-0.104628,-0.907078
-0.103418,-0.910350
-0.102199,-0.913620
-0.100971,-0.916887
-0.099734,-0.920151
-0.098487,-0.923412
-0.097232,-0.926670
-0.095967,-0.929925
-0.094693,-0.933176
-0.093409,-0.936425
-0.092117,-0.939671
-0.090815,-0.942914
-0.089505,-0.946153
-0.088185,-0.949390
-0.086856,-0.952623
-0.085518,-0.955853
-0.084171,-0.959079
-0.082815,-0.962303
-0.081450,-0.965523
-0.080076,-0.968739
-0.078692,-0.971952
-0.077300,-0.975162
-0.075899,-0.978368
-0.074489,-0.981571
-0.073070,-0.984770
-0.071642,-0.987966
-0.070204,-0.991158
-0.068758,-0.994346
-0.067304,-0.997531
-0.065840,-1.000712
-0.064367,-1.003889
-0.062885,-1.007063
-0.061395,-1.010233
-0.059896,-1.013399
-0.058388,-1.016561
-0.056871,-1.019719
-0.055345,-1.022873
-0.053810,-1.026024
-0.052267,-1.029170
-0.050714,-1.032313
-0.049154,-1.035451
-0.047584,-1.038586
-0.046005,-1.041716
-0.044418,-1.044842
-0.042822,-1.047964
-0.041218,-1.051082
-0.039604,-1.054195
-0.037982,-1.057305
-0.036352,-1.060410
-0.034712,-1.063511
-0.033064,-1.066607
-0.031408,-1.069699
-0.029742,-1.072787
-0.028068,-1.075870
-0.026386,-1.078949
-0.024695,-1.082023
-0.022995,-1.085093
-0.021287,-1.088158
-0.019570,-1.091219
-0.017845,-1.094275
-0.016111,-1.097327
-0.014369,-1.100373
-0.012618,-1.103415
-0.010859,-1.106453
-0.009091,-1.109485
-0.007315,-1.112513
-0.005530,-1.115536
-0.003737,-1.118555
-0.001936,-1.121568
-0.000126,-1.124576
0.001693,-1.127580
0.003519,-1.130578
0.005355,-1.133572
0.007198,-1.136561
0.009050,-1.139544
0.010910,-1.142523
0.012779,-1.145496
0.014655,-1.148464
0.016540,-1.151427
0.018434,-1.154385
0.020336,-1.157338
0.022245,-1.160285
0.024164,-1.163227
0.026090,-1.166164
0.028025,-1.169095
0.029968,-1.172022
0.031919,-1.174942
0.033878,-1.177858
0.035845,-1.180767
0.037821,-1.183672
0.039805,-1.186571
0.041797,-1.189464
0.043797,-1.192352
0.045805,-1.195234
0.047821,-1.198110
0.049845,-1.200981
0.051877,-1.203846
0.053918,-1.206706
0.055966,-1.209559
0.058023,-1.212407
0.060087,-1.215250
0.062160,-1.218086
0.064240,-1.220916
0.066329,-1.223741
0.068425,-1.226560
0.070529,-1.229373
0.072642,-1.232179
0.074762,-1.234980
0.076890,-1.237775
0.079026,-1.240564
0.081170,-1.243346
0.083322,-1.246123
0.085481,-1.248893
0.087649,-1.251658
0.089824,-1.254416
0.092007,-1.257168
0.094198,-1.259913
0.096396,-1.262652
0.098603,-1.265385
0.100817,-1.268112
0.103039,-1.270832
0.105268,-1.273546
0.107506,-1.276254
0.109751,-1.278955
0.112003,-1.281650
0.114264,-1.284338
0.116531,-1.287019
0.118807,-1.289694
0.121090,-1.292363
0.123381,-1.295025
0.125679,-1.297680
0.127985,-1.300328
0.130299,-1.302970
0.132620,-1.305605
0.134948,-1.308234
0.137285,-1.310856
0.139628,-1.313470
0.141979,-1.316078
0.144338,-1.318679
0.146704,-1.321274
0.149077,-1.323861
0.151458,-1.326442
0.153846,-1.329015
0.156241,-1.331582
0.158644,-1.334141
0.161055,-1.336693
0.163472,-1.339239
