alpha_VSP1,alpha_VSP2,omega_VSP1,omega_VSP2,u_BT,u_VSP1,u_VSP2,Absolute Time
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094853.644523
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094853.654522
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094853.664524
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094853.674523
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094853.684523
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094853.694523
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094853.704525
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094853.714524
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094853.724524
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094853.734526
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094853.744525
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094853.754526
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094853.764527
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094853.774527
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094853.784528
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094853.794528
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094853.804528
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094853.814526
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094853.824529
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094853.834528
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094853.844529
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094853.854529
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094853.864531
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094853.874530
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094853.884532
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094853.894531
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094853.904531
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094853.914531
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094853.924532
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094853.934532
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094853.944534
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094853.954532
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094853.964534
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094853.974534
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094853.984534
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094853.994534
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094854.004536
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094854.014534
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094854.024534
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094854.034537
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094854.044536
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094854.054536
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094854.064538
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094854.074536
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094854.084537
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094854.094537
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094854.104537
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094854.114538
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094854.124540
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094854.134538
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094854.144540
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094854.154539
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094854.164540
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094854.174539
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094854.184541
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094854.194540
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094854.204541
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094854.214540
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094854.224541
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094854.234542
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094854.244544
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094854.254543
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094854.264543
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094854.274543
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094854.284544
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094854.294544
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094854.304545
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094854.314545
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094854.324543
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094854.334545
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094854.344546
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094854.354547
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094854.364547
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094854.374547
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094854.384547
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094854.394548
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094854.404548
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094854.414549
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094854.424550
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094854.434549
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094854.444549
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094854.454549
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094854.464550
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094854.474550
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094854.484552
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094854.494552
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094854.504549
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094854.514553
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094854.524551
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094854.534553
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094854.544553
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094854.554552
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094854.564553
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094854.574553
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094854.584554
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094854.594553
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094854.604555
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094854.614554
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094854.624555
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094854.634555
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094854.644555
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094854.654556
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094854.664557
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094854.674557
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094854.684557
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094854.694557
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094854.704557
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094854.714558
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094854.724560
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094854.734559
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094854.744560
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094854.754559
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094854.764560
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094854.774560
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094854.784562
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094854.794561
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094854.804561
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094854.814559
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094854.824562
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094854.834562
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094854.844563
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094854.854563
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094854.864563
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094854.874564
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094854.884564
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094854.894564
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094854.904565
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094854.914565
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094854.924565
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094854.934565
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094854.944567
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094854.954566
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094854.964567
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094854.974567
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094854.984566
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094854.994567
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094855.004568
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094855.014567
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094855.024570
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094855.034571
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094855.044569
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094855.054569
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094855.064570
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094855.074571
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094855.084571
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094855.094571
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094855.104570
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094855.114572
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094855.124571
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094855.134573
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094855.144574
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094855.154572
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094855.164573
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094855.174574
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094855.184573
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094855.194574
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094855.204576
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094855.214574
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094855.224577
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094855.234575
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094855.244575
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094855.254576
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094855.264577
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094855.274576
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094855.284577
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094855.294577
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094855.304578
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094855.314578
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094855.324579
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094855.334578
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094855.344582
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094855.354579
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094855.364580
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094855.374579
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094855.384583
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094855.394580
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094855.404582
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094855.414582
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094855.424582
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094855.434582
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094855.444583
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094855.454583
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094855.464584
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094855.474583
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094855.484583
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094855.494585
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094855.504584
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094855.514586
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094855.524585
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094855.534587
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094855.544587
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094855.554585
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094855.564587
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094855.574587
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094855.584587
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094855.594587
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094855.604588
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094855.614587
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094855.624588
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094855.634589
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094855.644588
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094855.654590
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094855.664589
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094855.674590
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094855.684591
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094855.694591
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094855.704591
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094855.714591
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094855.724591
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094855.734592
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094855.744594
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094855.754592
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094855.764594
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094855.774593
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094855.784595
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094855.794595
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094855.804595
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094855.814592
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094855.824596
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094855.834596
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094855.844595
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094855.854596
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094855.864598
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094855.874597
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094855.884597
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094855.894597
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094855.904597
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094855.914598
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094855.924599
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094855.934597
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094855.944601
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094855.954599
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094855.964601
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094855.974599
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094855.984601
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094855.994601
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094856.004601
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094856.014601
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094856.024601
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094856.034604
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094856.044603
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094856.054603
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094856.064603
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094856.074603
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094856.084604
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094856.094604
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094856.104605
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094856.114604
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094856.124606
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094856.134604
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094856.144607
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094856.154606
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094856.164607
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094856.174607
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094856.184606
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094856.194607
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094856.204608
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094856.214608
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094856.224609
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094856.234608
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094856.244609
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094856.254610
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094856.264610
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094856.274610
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094856.284611
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094856.294610
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094856.304610
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094856.314610
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094856.324611
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094856.334612
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094856.344613
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094856.354612
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094856.364614
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094856.374613
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094856.384614
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094856.394613
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094856.404615
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094856.414614
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094856.424614
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094856.434615
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094856.444615
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094856.454615
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094856.464618
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094856.474616
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094856.484617
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094856.494617
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094856.504618
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094856.514619
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094856.524619
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094856.534620
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094856.544620
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094856.554618
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094856.564620
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094856.574619
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094856.584621
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094856.594621
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094856.604621
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094856.614621
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094856.624621
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094856.634622
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094856.644623
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094856.654622
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094856.664624
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094856.674623
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094856.684623
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094856.694623
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094856.704625
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094856.714623
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094856.724625
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094856.734625
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094856.744627
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094856.754626
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094856.764627
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094856.774627
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094856.784627
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094856.794628
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094856.804627
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094856.814626
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094856.824629
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094856.834628
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094856.844629
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094856.854629
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094856.864630
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3570094856.874630
