Absolute Time,X,k_psi,x_in,uhat,uin,utilde
3570098038.905705,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098038.915706,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098038.925707,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098038.935708,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098038.945707,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098038.955707,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098038.965709,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098038.975708,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098038.985708,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098038.995709,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098039.005710,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098039.015709,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098039.025711,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098039.035712,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098039.045710,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098039.055711,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098039.065711,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098039.075711,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098039.085711,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098039.095711,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098039.105711,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098039.115713,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098039.125713,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098039.135714,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098039.145713,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098039.155714,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098039.165714,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098039.175715,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098039.185714,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098039.195714,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098039.205716,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098039.215716,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098039.225717,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098039.235718,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098039.245717,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098039.255718,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098039.265717,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098039.275718,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098039.285718,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098039.295719,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098039.305718,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098039.315719,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098039.325719,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098039.335720,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098039.345720,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098039.355721,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098039.365720,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098039.375720,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098039.385721,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098039.395721,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098039.405722,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098039.415724,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098039.425723,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098039.435723,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098039.445723,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098039.455724,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098039.465724,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098039.475725,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098039.485724,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098039.495724,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098039.505725,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098039.515725,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098039.525725,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098039.535727,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098039.545725,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098039.555726,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098039.565727,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098039.575727,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098039.585727,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098039.595729,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098039.605729,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098039.615729,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098039.625729,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098039.635729,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098039.645729,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098039.655731,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098039.665730,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098039.675731,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098039.685730,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098039.695730,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098039.705732,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098039.715733,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098039.725733,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098039.735733,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098039.745732,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098039.755734,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098039.765734,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098039.775735,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098039.785734,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098039.795734,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098039.805734,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098039.815732,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098039.825736,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098039.835738,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098039.845736,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098039.855736,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098039.865737,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098039.875737,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098039.885737,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098039.895739,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098039.905738,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098039.915738,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098039.925739,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098039.935740,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098039.945739,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098039.955740,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098039.965742,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098039.975741,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098039.985741,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098039.995741,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098040.005743,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098040.015743,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098040.025742,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098040.035743,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098040.045743,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098040.055743,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098040.065742,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098040.075744,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098040.085743,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098040.095744,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098040.105744,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098040.115745,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098040.125745,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098040.135747,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098040.145745,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098040.155746,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098040.165746,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098040.175747,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098040.185748,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098040.195749,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098040.205749,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3570098040.215749,0.020631,1.000000,0.000000,0.000000,0.000000,0.000000
3570098040.225749,0.020631,1.000000,0.000000,0.000000,0.000000,0.000000
3570098040.235749,0.061861,1.000000,0.000000,0.000000,0.000000,0.000000
3570098040.245749,0.061861,1.000000,0.000000,0.000000,0.000000,0.000000
3570098040.255751,0.072176,1.000000,0.000000,0.000110,0.000012,0.000098
3570098040.265749,0.092807,1.000000,0.000001,0.000157,0.000025,0.000133
3570098040.275750,0.092807,1.000000,0.000001,0.000219,0.000061,0.000157
3570098040.285750,0.144353,1.000000,0.000003,0.000280,0.000098,0.000181
3570098040.295751,0.144353,1.000000,0.000004,0.000375,0.000141,0.000234
3570098040.305752,0.195898,1.000000,0.000007,0.000470,0.000196,0.000274
3570098040.315753,0.195898,1.000000,0.000010,0.000599,0.000252,0.000347
3570098040.325752,0.226814,1.000000,0.000013,0.000728,0.000337,0.000390
3570098040.335753,0.257759,1.000000,0.000018,0.000876,0.000423,0.000453
3570098040.345752,0.298990,1.000000,0.000024,0.001045,0.000540,0.000506
3570098040.355753,0.340220,1.000000,0.000031,0.001242,0.000656,0.000585
3570098040.365753,0.381481,1.000000,0.000040,0.001465,0.000791,0.000674
3570098040.375754,0.453627,1.000000,0.000050,0.001715,0.000944,0.000771
3570098040.385755,0.453627,1.000000,0.000063,0.002012,0.001122,0.000891
3570098040.395753,0.536119,1.000000,0.000077,0.002309,0.001324,0.000985
3570098040.405755,0.639210,1.000000,0.000094,0.002660,0.001551,0.001109
3570098040.415755,0.731986,1.000000,0.000113,0.003079,0.001820,0.001259
3570098040.425755,0.731986,1.000000,0.000136,0.003559,0.002090,0.001469
3570098040.435757,0.804163,1.000000,0.000162,0.004037,0.002408,0.001629
3570098040.445755,0.927885,1.000000,0.000192,0.004562,0.002788,0.001774
3570098040.455756,0.927885,1.000000,0.000226,0.005169,0.003222,0.001946
3570098040.465756,1.000000,1.000000,0.000265,0.005773,0.003657,0.002116
3570098040.475758,1.000000,1.000000,0.000309,0.006425,0.004135,0.002290
3570098040.485756,1.000000,1.000000,0.000359,0.007075,0.004685,0.002389
3570098040.495758,1.000000,1.000000,0.000414,0.007724,0.005236,0.002488
3570098040.505759,1.000000,1.000000,0.000476,0.008371,0.005830,0.002542
3570098040.515758,1.000000,1.000000,0.000543,0.009018,0.006423,0.002596
3570098040.525759,1.000000,1.000000,0.000616,0.009664,0.007016,0.002649
3570098040.535758,1.000000,1.000000,0.000695,0.010310,0.007609,0.002701
3570098040.545758,1.000000,1.000000,0.000780,0.010954,0.008201,0.002753
3570098040.555761,1.000000,1.000000,0.000871,0.011598,0.008793,0.002805
3570098040.565760,1.000000,1.000000,0.000968,0.012241,0.009385,0.002856
3570098040.575760,1.000000,1.000000,0.001070,0.012884,0.009977,0.002906
3570098040.585761,1.000000,1.000000,0.001179,0.013525,0.010569,0.002956
3570098040.595760,1.000000,1.000000,0.001294,0.014166,0.011160,0.003006
3570098040.605761,1.000000,1.000000,0.001414,0.014806,0.011751,0.003055
3570098040.615762,1.000000,1.000000,0.001540,0.015445,0.012342,0.003103
3570098040.625761,1.000000,1.000000,0.001673,0.016084,0.012933,0.003151
3570098040.635761,1.000000,1.000000,0.001811,0.016722,0.013523,0.003198
3570098040.645761,1.000000,1.000000,0.001955,0.017359,0.014114,0.003245
3570098040.655762,1.000000,1.000000,0.002105,0.017995,0.014704,0.003292
3570098040.665762,1.000000,1.000000,0.002261,0.018631,0.015293,0.003337
3570098040.675765,1.000000,1.000000,0.002423,0.019266,0.015883,0.003383
3570098040.685763,1.000000,1.000000,0.002590,0.019900,0.016472,0.003428
3570098040.695764,1.000000,1.000000,0.002764,0.020534,0.017061,0.003472
3570098040.705764,1.000000,1.000000,0.002943,0.021167,0.017650,0.003517
3570098040.715765,1.000000,1.000000,0.003129,0.021799,0.018239,0.003560
3570098040.725765,1.000000,1.000000,0.003320,0.022431,0.018827,0.003603
3570098040.735767,1.000000,1.000000,0.003517,0.023062,0.019416,0.003646
3570098040.745765,1.000000,1.000000,0.003720,0.023692,0.020003,0.003688
3570098040.755767,1.000000,1.000000,0.003929,0.024321,0.020591,0.003730
3570098040.765767,1.000000,1.000000,0.004143,0.024950,0.021179,0.003771
3570098040.775767,1.000000,1.000000,0.004364,0.025578,0.021766,0.003812
3570098040.785767,1.000000,1.000000,0.004591,0.026206,0.022353,0.003853
3570098040.795768,1.000000,1.000000,0.004823,0.026833,0.022940,0.003893
3570098040.805767,1.000000,1.000000,0.005061,0.027459,0.023527,0.003933
3570098040.815766,1.000000,1.000000,0.005305,0.028085,0.024113,0.003972
3570098040.825768,1.000000,1.000000,0.005555,0.028710,0.024699,0.004011
3570098040.835769,1.000000,1.000000,0.005811,0.029334,0.025285,0.004049
3570098040.845768,1.000000,1.000000,0.006072,0.029958,0.025871,0.004087
3570098040.855770,1.000000,1.000000,0.006340,0.030581,0.026456,0.004125
3570098040.865768,1.000000,1.000000,0.006613,0.031204,0.027041,0.004162
3570098040.875770,1.000000,1.000000,0.006892,0.031826,0.027626,0.004199
3570098040.885771,1.000000,1.000000,0.007177,0.032447,0.028211,0.004236
3570098040.895770,1.000000,1.000000,0.007468,0.033068,0.028796,0.004272
3570098040.905770,1.000000,1.000000,0.007765,0.033688,0.029380,0.004308
3570098040.915772,1.000000,1.000000,0.008068,0.034308,0.029964,0.004343
3570098040.925772,1.000000,1.000000,0.008376,0.034926,0.030548,0.004378
3570098040.935772,1.000000,1.000000,0.008690,0.035545,0.031132,0.004413
3570098040.945772,1.000000,1.000000,0.009010,0.036163,0.031715,0.004447
3570098040.955773,1.000000,1.000000,0.009336,0.036780,0.032299,0.004481
3570098040.965775,1.000000,1.000000,0.009668,0.037396,0.032882,0.004515
3570098040.975774,1.000000,1.000000,0.010006,0.038012,0.033464,0.004548
3570098040.985774,1.000000,1.000000,0.010349,0.038628,0.034047,0.004581
3570098040.995773,1.000000,1.000000,0.010698,0.039243,0.034629,0.004613
3570098041.005775,1.000000,1.000000,0.011053,0.039857,0.035211,0.004646
3570098041.015774,1.000000,1.000000,0.011414,0.040471,0.035793,0.004678
3570098041.025774,1.000000,1.000000,0.011781,0.041084,0.036375,0.004709
3570098041.035776,1.000000,1.000000,0.012153,0.041697,0.036957,0.004740
3570098041.045774,1.000000,1.000000,0.012531,0.042309,0.037538,0.004771
3570098041.055776,1.000000,1.000000,0.012916,0.042921,0.038119,0.004802
3570098041.065775,1.000000,1.000000,0.013305,0.043532,0.038700,0.004832
3570098041.075776,1.000000,1.000000,0.013701,0.044142,0.039280,0.004862
3570098041.085776,1.000000,1.000000,0.014103,0.044752,0.039860,0.004892
3570098041.095778,1.000000,1.000000,0.014510,0.045362,0.040441,0.004921
3570098041.105778,1.000000,1.000000,0.014923,0.045970,0.041020,0.004950
3570098041.115778,1.000000,1.000000,0.015342,0.046579,0.041600,0.004979
3570098041.125779,1.000000,1.000000,0.015767,0.047187,0.042180,0.005007
3570098041.135779,1.000000,1.000000,0.016197,0.047794,0.042759,0.005035
3570098041.145779,1.000000,1.000000,0.016633,0.048401,0.043338,0.005063
3570098041.155780,1.000000,1.000000,0.017075,0.049007,0.043917,0.005091
3570098041.165779,1.000000,1.000000,0.017523,0.049613,0.044495,0.005118
3570098041.175779,1.000000,1.000000,0.017977,0.050218,0.045073,0.005145
3570098041.185780,1.000000,1.000000,0.018436,0.050823,0.045652,0.005172
3570098041.195779,1.000000,1.000000,0.018901,0.051428,0.046229,0.005198
3570098041.205781,1.000000,1.000000,0.019372,0.052031,0.046807,0.005224
3570098041.215782,1.000000,1.000000,0.019849,0.052635,0.047384,0.005250
3570098041.225781,1.000000,1.000000,0.020332,0.053237,0.047962,0.005276
3570098041.235781,1.000000,1.000000,0.020820,0.053840,0.048539,0.005301
3570098041.245781,1.000000,1.000000,0.021314,0.054442,0.049115,0.005326
3570098041.255783,1.000000,1.000000,0.021814,0.055043,0.049692,0.005351
3570098041.265782,1.000000,1.000000,0.022319,0.055644,0.050268,0.005376
3570098041.275784,1.000000,1.000000,0.022831,0.056244,0.050844,0.005400
3570098041.285783,1.000000,1.000000,0.023348,0.056844,0.051420,0.005424
3570098041.295783,1.000000,1.000000,0.023871,0.057444,0.051996,0.005448
3570098041.305784,1.000000,1.000000,0.024399,0.058043,0.052571,0.005471
3570098041.315784,1.000000,1.000000,0.024934,0.058641,0.053147,0.005495
3570098041.325785,1.000000,1.000000,0.025474,0.059239,0.053722,0.005518
3570098041.335786,1.000000,1.000000,0.026019,0.059837,0.054296,0.005540
3570098041.345784,1.000000,1.000000,0.026571,0.060434,0.054871,0.005563
3570098041.355786,1.000000,1.000000,0.027128,0.061031,0.055445,0.005585
3570098041.365786,1.000000,1.000000,0.027691,0.061627,0.056019,0.005607
3570098041.375785,1.000000,1.000000,0.028260,0.062223,0.056593,0.005629
3570098041.385786,1.000000,1.000000,0.028835,0.062818,0.057167,0.005651
3570098041.395788,1.000000,1.000000,0.029415,0.063413,0.057740,0.005672
3570098041.405787,1.000000,1.000000,0.030001,0.064007,0.058314,0.005694
3570098041.415788,1.000000,1.000000,0.030593,0.064601,0.058887,0.005715
3570098041.425788,1.000000,1.000000,0.031190,0.065195,0.059459,0.005735
3570098041.435788,1.000000,1.000000,0.031793,0.065788,0.060032,0.005756
3570098041.445787,1.000000,1.000000,0.032402,0.066380,0.060604,0.005776
3570098041.455790,1.000000,1.000000,0.033017,0.066972,0.061176,0.005796
3570098041.465790,1.000000,1.000000,0.033637,0.067564,0.061748,0.005816
3570098041.475791,1.000000,1.000000,0.034263,0.068156,0.062320,0.005836
3570098041.485790,1.000000,1.000000,0.034895,0.068747,0.062891,0.005855
3570098041.495790,1.000000,1.000000,0.035533,0.069337,0.063462,0.005875
3570098041.505792,1.000000,1.000000,0.036176,0.069927,0.064033,0.005894
3570098041.515792,1.000000,1.000000,0.036825,0.070517,0.064604,0.005913
3570098041.525791,1.000000,1.000000,0.037479,0.071106,0.065175,0.005931
3570098041.535792,1.000000,1.000000,0.038140,0.071695,0.065745,0.005950
3570098041.545791,1.000000,1.000000,0.038806,0.072283,0.066315,0.005968
3570098041.555792,1.000000,1.000000,0.039477,0.072871,0.066885,0.005986
3570098041.565793,1.000000,1.000000,0.040155,0.073459,0.067455,0.006004
3570098041.575794,1.000000,1.000000,0.040838,0.074046,0.068024,0.006022
3570098041.585793,1.000000,1.000000,0.041526,0.074632,0.068593,0.006039
3570098041.595793,1.000000,1.000000,0.042221,0.075219,0.069162,0.006057
3570098041.605793,1.000000,1.000000,0.042921,0.075805,0.069731,0.006074
3570098041.615794,1.000000,1.000000,0.043627,0.076390,0.070299,0.006091
3570098041.625794,1.000000,1.000000,0.044338,0.076975,0.070868,0.006108
3570098041.635795,1.000000,1.000000,0.045056,0.077560,0.071436,0.006124
3570098041.645794,1.000000,1.000000,0.045779,0.078144,0.072004,0.006141
3570098041.655795,1.000000,1.000000,0.046507,0.078728,0.072571,0.006157
3570098041.665795,1.000000,1.000000,0.047241,0.079312,0.073139,0.006173
3570098041.675795,1.000000,1.000000,0.047981,0.079895,0.073706,0.006189
3570098041.685796,1.000000,1.000000,0.048727,0.080477,0.074273,0.006205
3570098041.695796,1.000000,1.000000,0.049478,0.081060,0.074839,0.006220
3570098041.705797,1.000000,1.000000,0.050235,0.081642,0.075406,0.006236
3570098041.715796,1.000000,1.000000,0.050997,0.082223,0.075972,0.006251
3570098041.725798,1.000000,1.000000,0.051766,0.082804,0.076538,0.006266
3570098041.735798,1.000000,1.000000,0.052539,0.083385,0.077104,0.006281
3570098041.745798,1.000000,1.000000,0.053319,0.083966,0.077670,0.006296
3570098041.755799,1.000000,1.000000,0.054104,0.084546,0.078235,0.006311
3570098041.765799,1.000000,1.000000,0.054895,0.085125,0.078800,0.006325
3570098041.775798,1.000000,1.000000,0.055691,0.085704,0.079365,0.006339
3570098041.785799,1.000000,1.000000,0.056494,0.086283,0.079930,0.006354
3570098041.795799,1.000000,1.000000,0.057301,0.086862,0.080494,0.006368
3570098041.805800,1.000000,1.000000,0.058115,0.087440,0.081059,0.006381
3570098041.815802,1.000000,1.000000,0.058934,0.088018,0.081623,0.006395
3570098041.825801,1.000000,1.000000,0.059759,0.088595,0.082186,0.006409
3570098041.835801,1.000000,1.000000,0.060589,0.089172,0.082750,0.006422
3570098041.845799,1.000000,1.000000,0.061425,0.089749,0.083313,0.006435
3570098041.855801,1.000000,1.000000,0.062266,0.090325,0.083876,0.006449
3570098041.865802,1.000000,1.000000,0.063114,0.090901,0.084439,0.006462
3570098041.875803,1.000000,1.000000,0.063966,0.091476,0.085002,0.006474
