Absolute Time,x_noise,x_hat,y_noise,y_hat,psi_noise,psi_hat
3571296706.680977,3.514870,3.526868,1.433960,1.356072,-1.481116,-1.419494
3571296706.690977,3.505980,3.527806,1.342413,1.358314,-1.401367,-1.422982
3571296706.700973,3.510228,3.528381,1.450030,1.356112,-1.429411,-1.422415
3571296706.710978,3.494718,3.529093,1.339619,1.359227,-1.326178,-1.423242
3571296706.720977,3.554225,3.529153,1.448925,1.356981,-1.509702,-1.418988
3571296706.730978,3.572122,3.531846,1.394032,1.359886,-1.394682,-1.423892
3571296706.740978,3.506742,3.535451,1.459374,1.360157,-1.438248,-1.422954
3571296706.750978,3.559691,3.535627,1.364937,1.363536,-1.336162,-1.424186
3571296706.760979,3.515152,3.538515,1.395425,1.362319,-1.346667,-1.420374
3571296706.770978,3.586895,3.539074,1.327399,1.362633,-1.364251,-1.417248
3571296706.780979,3.500592,3.543080,1.361117,1.359590,-1.446829,-1.415123
3571296706.790980,3.583006,3.542564,1.429068,1.358209,-1.430035,-1.417128
3571296706.800976,3.584952,3.546115,1.388602,1.360241,-1.439996,-1.418222
3571296706.810980,3.545861,3.549572,1.410979,1.360190,-1.335197,-1.419751
3571296706.820981,3.539430,3.551094,1.322342,1.361409,-1.354472,-1.416091
3571296706.830980,3.526947,3.552201,1.360040,1.358217,-1.339975,-1.413539
3571296706.840981,3.612994,3.552660,1.388111,1.357048,-1.453205,-1.410394
3571296706.850982,3.496385,3.557139,1.463467,1.357126,-1.424146,-1.412923
3571296706.860982,3.597576,3.555752,1.450587,1.360926,-1.407709,-1.413918
3571296706.870982,3.591663,3.559388,1.431481,1.363945,-1.419591,-1.414064
3571296706.880982,3.587118,3.562540,1.544555,1.365872,-1.420061,-1.414784
3571296706.890983,3.553956,3.565315,1.416346,1.373225,-1.329251,-1.415493
3571296706.900979,3.571090,3.566452,1.488199,1.374121,-1.433428,-1.411734
3571296706.910983,3.497537,3.568233,1.453527,1.378315,-1.296792,-1.413235
3571296706.920984,3.613656,3.566508,1.470287,1.380843,-1.286222,-1.407992
3571296706.930984,3.513813,3.570539,1.364152,1.384089,-1.430086,-1.402471
3571296706.940984,3.529285,3.569325,1.391185,1.381768,-1.328079,-1.404230
3571296706.950983,3.587922,3.569049,1.464814,1.381048,-1.354869,-1.400925
3571296706.960983,3.606676,3.571612,1.436743,1.383914,-1.406505,-1.399079
3571296706.970984,3.596399,3.574898,1.399116,1.385194,-1.457172,-1.399840
3571296706.980986,3.567647,3.577454,1.302580,1.384503,-1.478531,-1.403042
3571296706.990984,3.529437,3.578451,1.363166,1.379109,-1.417431,-1.407141
3571296707.000982,3.670023,3.577616,1.386769,1.377030,-1.464657,-1.408069
3571296707.010985,3.498571,3.583615,1.448827,1.376134,-1.423627,-1.411261
3571296707.020986,3.614001,3.581011,1.420232,1.378377,-1.419292,-1.412304
3571296707.030987,3.631150,3.584168,1.432457,1.379127,-1.344675,-1.413087
3571296707.040987,3.584883,3.588097,1.440827,1.380561,-1.399951,-1.410188
3571296707.050987,3.568351,3.589510,1.389118,1.382250,-1.465942,-1.410122
3571296707.060988,3.726326,3.589960,1.434145,1.381239,-1.344174,-1.413283
3571296707.070987,3.537361,3.598243,1.451815,1.382667,-1.366098,-1.410351
3571296707.080987,3.632864,3.596880,1.440495,1.384857,-1.354456,-1.408623
3571296707.090988,3.537275,3.600252,1.445244,1.386413,-1.358735,-1.406405
3571296707.100984,3.588172,3.598789,1.339310,1.388122,-1.427157,-1.404497
3571296707.110989,3.513280,3.599795,1.387924,1.384479,-1.426301,-1.406018
3571296707.120989,3.620554,3.597097,1.377308,1.383389,-1.403033,-1.407427
3571296707.130990,3.567704,3.599789,1.426243,1.381875,-1.482165,-1.407635
3571296707.140989,3.547968,3.599669,1.432832,1.382707,-1.458713,-1.411700
3571296707.150990,3.467710,3.598621,1.486634,1.383859,-1.430250,-1.414433
3571296707.160991,3.561917,3.593743,1.366610,1.387627,-1.465398,-1.415650
3571296707.170989,3.648611,3.593649,1.391281,1.385310,-1.529847,-1.418528
3571296707.180990,3.581682,3.597701,1.382414,1.384223,-1.396499,-1.424423
3571296707.190991,3.574987,3.598461,1.409112,1.382955,-1.487323,-1.423535
3571296707.200987,3.651217,3.598742,1.417119,1.382920,-1.404427,-1.427123
3571296707.210990,3.589123,3.602829,1.385808,1.383405,-1.445692,-1.426497
3571296707.220992,3.662434,3.603637,1.305388,1.382282,-1.392803,-1.427916
3571296707.230991,3.600675,3.608043,1.455764,1.377375,-1.429850,-1.426685
3571296707.240993,3.631134,3.609177,1.373432,1.379989,-1.460099,-1.427319
3571296707.250992,3.603049,3.611703,1.430333,1.378420,-1.315015,-1.429401
3571296707.260993,3.612496,3.612899,1.333166,1.379931,-1.385714,-1.424301
3571296707.270992,3.563138,3.614420,1.526140,1.376521,-1.380258,-1.422885
3571296707.280993,3.620683,3.613462,1.356931,1.382703,-1.458776,-1.421266
3571296707.290993,3.688634,3.615263,1.437328,1.380219,-1.386321,-1.423557
3571296707.300990,3.582951,3.620375,1.521377,1.381890,-1.389505,-1.422203
3571296707.310994,3.583149,3.620078,1.426021,1.387579,-1.353824,-1.421065
3571296707.320993,3.542021,3.619841,1.382250,1.388402,-1.394505,-1.418236
3571296707.330994,3.712749,3.617562,1.380158,1.386991,-1.560558,-1.417522
3571296707.340995,3.608658,3.623516,1.334890,1.385316,-1.442615,-1.424952
3571296707.350995,3.662698,3.624251,1.401267,1.381682,-1.452448,-1.426282
3571296707.360994,3.531556,3.627572,1.378278,1.381452,-1.440364,-1.428031
3571296707.370996,3.680915,3.624348,1.538267,1.380134,-1.507217,-1.429109
3571296707.380996,3.611486,3.628483,1.500905,1.386594,-1.525662,-1.433403
3571296707.390997,3.624815,3.629006,1.277533,1.390899,-1.516752,-1.438402
3571296707.400992,3.568875,3.630164,1.382347,1.384116,-1.343663,-1.442737
3571296707.410996,3.641451,3.628731,1.426939,1.383032,-1.339570,-1.438417
3571296707.420998,3.546999,3.630908,1.361998,1.384187,-1.442988,-1.434093
3571296707.430997,3.586011,3.628260,1.376454,1.381967,-1.390984,-1.435016
3571296707.440999,3.725363,3.627699,1.344663,1.380640,-1.516461,-1.433356
3571296707.450998,3.653413,3.633816,1.374940,1.377653,-1.427811,-1.437900
3571296707.460998,3.600921,3.636229,1.414118,1.376416,-1.434371,-1.437906
3571296707.470997,3.723066,3.635956,1.426801,1.377146,-1.352269,-1.438231
3571296707.480999,3.719329,3.641737,1.393257,1.378586,-1.397592,-1.434530
3571296707.490999,3.568257,3.647009,1.362824,1.378256,-1.384535,-1.433211
3571296707.500995,3.645884,3.644666,1.531900,1.376481,-1.459826,-1.431313
3571296707.510999,3.649834,3.646141,1.443412,1.382935,-1.435648,-1.433178
3571296707.521001,3.667691,3.647761,1.411433,1.384799,-1.414166,-1.433777
3571296707.531000,3.687763,3.650195,1.404830,1.385049,-1.372722,-1.433298
3571296707.541000,3.693130,3.653530,1.418675,1.385030,-1.414501,-1.430816
3571296707.551000,3.703855,3.656921,1.436166,1.385631,-1.392913,-1.430487
3571296707.561000,3.645527,3.660691,1.467934,1.387092,-1.497101,-1.429118
3571296707.571000,3.631098,3.661318,1.410188,1.389888,-1.412221,-1.432901
3571296707.581001,3.615595,3.661302,1.414092,1.389856,-1.352417,-1.432364
3571296707.591002,3.662017,3.660585,1.451590,1.390110,-1.414636,-1.428929
3571296707.600997,3.502941,3.662105,1.373289,1.392093,-1.502254,-1.428689
3571296707.611002,3.694120,3.655696,1.378450,1.390042,-1.482917,-1.432739
3571296707.621002,3.771179,3.658942,1.400306,1.388373,-1.357007,-1.435659
3571296707.631002,3.643264,3.665915,1.366822,1.388037,-1.418818,-1.432295
3571296707.641017,3.739051,3.666249,1.384012,1.385997,-1.486186,-1.432103
3571296707.651017,3.720692,3.671167,1.434965,1.384804,-1.368493,-1.435210
3571296707.661003,3.694552,3.675068,1.429353,1.386327,-1.499903,-1.432425
3571296707.671017,3.671628,3.677370,1.429659,1.387321,-1.467391,-1.436187
3571296707.681018,3.671316,3.678475,1.373892,1.388330,-1.450657,-1.438188
3571296707.691019,3.711774,3.679527,1.371573,1.386599,-1.462889,-1.439280
3571296707.701001,3.639736,3.682488,1.391435,1.384825,-1.371321,-1.440919
3571296707.711019,3.687626,3.681878,1.352892,1.384242,-1.419999,-1.438008
3571296707.721018,3.699170,3.683585,1.386276,1.381741,-1.407484,-1.437608
3571296707.731018,3.689980,3.685783,1.412477,1.381012,-1.398828,-1.436613
3571296707.741020,3.681235,3.687432,1.457304,1.381613,-1.341728,-1.435240
3571296707.751020,3.527610,3.688623,1.391528,1.384460,-1.533966,-1.431139
3571296707.761020,3.677443,3.682072,1.433003,1.383696,-1.406459,-1.436615
3571296707.771020,3.747145,3.683275,1.405546,1.385171,-1.457126,-1.435611
3571296707.781020,3.577619,3.687769,1.349243,1.385168,-1.370495,-1.437128
3571296707.791021,3.660644,3.683855,1.370555,1.382547,-1.456155,-1.434342
3571296707.801018,3.730542,3.684098,1.499706,1.380975,-1.437851,-1.435867
3571296707.811020,3.694985,3.687755,1.528831,1.385809,-1.314411,-1.436427
3571296707.821022,3.774539,3.689605,1.450348,1.392013,-1.488128,-1.430932
3571296707.831021,3.738385,3.695088,1.472231,1.393845,-1.393711,-1.434172
3571296707.841022,3.654091,3.698629,1.442905,1.396792,-1.339989,-1.432653
3571296707.851022,3.769387,3.697930,1.375805,1.398248,-1.370820,-1.428577
3571296707.861022,3.750773,3.702861,1.503263,1.396320,-1.411483,-1.426193
3571296707.871023,3.626595,3.706607,1.456968,1.400649,-1.355639,-1.425903
3571296707.881024,3.722765,3.704160,1.419494,1.402595,-1.369361,-1.422899
3571296707.891024,3.613275,3.706508,1.444917,1.402603,-1.411628,-1.420701
3571296707.901021,3.773294,3.703364,1.327231,1.403796,-1.396716,-1.420667
3571296707.911023,3.745814,3.708188,1.392234,1.399215,-1.442808,-1.419906
3571296707.921023,3.676124,3.711395,1.410718,1.397967,-1.468011,-1.421431
3571296707.931023,3.695184,3.711022,1.510584,1.397651,-1.368206,-1.424118
3571296707.941025,3.700202,3.711681,1.252652,1.402365,-1.418164,-1.421807
3571296707.951025,3.759329,3.712509,1.404822,1.394203,-1.374135,-1.422041
3571296707.961024,3.610202,3.716216,1.417302,1.393925,-1.373466,-1.420113
3571296707.971024,3.722568,3.712466,1.447867,1.394275,-1.483842,-1.418239
3571296707.981025,3.656355,3.714282,1.524461,1.395952,-1.364697,-1.421843
3571296707.991026,3.773857,3.712879,1.397858,1.401452,-1.386955,-1.419462
3571296708.001022,3.798019,3.717256,1.412336,1.400483,-1.353802,-1.418276
3571296708.011024,3.578897,3.722622,1.425849,1.400319,-1.346970,-1.415525
3571296708.021025,3.756338,3.717042,1.437649,1.400835,-1.348362,-1.412565
3571296708.031026,3.737636,3.720384,1.366666,1.401905,-1.452677,-1.409808
3571296708.041027,3.758246,3.722566,1.394080,1.399320,-1.315496,-1.412273
3571296708.051026,3.750314,3.725752,1.468872,1.398393,-1.457569,-1.407923
3571296708.061027,3.620940,3.728284,1.410298,1.400967,-1.386242,-1.410713
3571296708.071028,3.639362,3.724438,1.480059,1.400660,-1.401972,-1.409891
3571296708.081026,3.735928,3.721662,1.327890,1.403753,-1.418622,-1.409875
3571296708.091029,3.686150,3.723716,1.454185,1.399256,-1.361416,-1.410672
3571296708.101025,3.737375,3.723283,1.340269,1.401220,-1.431491,-1.408639
3571296708.111029,3.832030,3.725314,1.458889,1.397440,-1.387038,-1.410121
3571296708.121029,3.715699,3.731895,1.351493,1.399695,-1.385594,-1.409365
3571296708.131028,3.733324,3.732483,1.445142,1.396608,-1.401289,-1.408573
3571296708.141030,3.744660,3.733887,1.491775,1.398221,-1.379386,-1.408584
3571296708.151031,3.808334,3.735790,1.425392,1.402066,-1.427232,-1.407525
3571296708.161030,3.689954,3.740668,1.439580,1.402425,-1.383362,-1.408852
3571296708.171029,3.736623,3.739566,1.429527,1.403523,-1.406071,-1.407975
3571296708.181032,3.800450,3.740776,1.395040,1.404051,-1.513261,-1.408248
3571296708.191030,3.714370,3.744951,1.541283,1.402736,-1.391704,-1.413745
3571296708.201027,3.724814,3.744820,1.499277,1.408782,-1.443802,-1.413053
3571296708.211030,3.669101,3.745163,1.383687,1.412421,-1.372322,-1.414938
3571296708.221032,3.773602,3.742822,1.447879,1.410346,-1.432759,-1.413245
3571296708.231031,3.856818,3.745646,1.435876,1.411425,-1.398270,-1.414581
3571296708.241033,3.796659,3.752416,1.487142,1.411918,-1.508371,-1.414172
3571296708.251033,3.733714,3.755837,1.346630,1.414747,-1.493937,-1.419160
3571296708.261032,3.757920,3.756032,1.384348,1.410609,-1.435538,-1.423216
3571296708.271031,3.668735,3.757441,1.500163,1.408591,-1.330783,-1.424234
3571296708.281033,3.749202,3.754500,1.610156,1.412466,-1.405812,-1.420088
3571296708.291033,3.796899,3.755575,1.498077,1.421421,-1.467912,-1.419795
3571296708.301031,3.673673,3.758879,1.379797,1.424399,-1.373698,-1.422549
3571296708.311033,3.748674,3.756074,1.429178,1.421592,-1.399670,-1.420574
3571296708.321035,3.744491,3.757045,1.406861,1.421299,-1.365767,-1.419958
3571296708.331034,3.751111,3.757784,1.450739,1.419981,-1.436295,-1.417713
3571296708.341036,3.792113,3.758762,1.497709,1.420778,-1.499099,-1.419015
3571296708.351034,3.759992,3.761643,1.432269,1.423752,-1.391972,-1.423327
3571296708.361035,3.880328,3.762893,1.518700,1.423533,-1.463650,-1.422208
3571296708.371036,3.658288,3.769901,1.389616,1.427451,-1.468915,-1.424641
3571296708.381036,3.742034,3.765733,1.385738,1.424881,-1.475503,-1.427221
3571296708.391036,3.752412,3.765845,1.512308,1.422242,-1.423692,-1.430004
3571296708.401033,3.764986,3.766492,1.503960,1.425976,-1.333288,-1.430129
3571296708.411036,3.869237,3.767773,1.502477,1.429247,-1.478660,-1.425831
3571296708.421036,3.729953,3.773985,1.489911,1.432100,-1.479976,-1.428830
3571296708.431037,3.703767,3.773098,1.456174,1.434206,-1.442148,-1.431757
3571296708.441037,3.732513,3.771002,1.520315,1.434616,-1.295027,-1.432701
3571296708.451037,3.838526,3.770489,1.467663,1.438336,-1.379989,-1.426414
3571296708.461036,3.861676,3.775126,1.596575,1.439196,-1.400123,-1.424564
3571296708.471038,3.694811,3.780654,1.485350,1.446282,-1.548871,-1.423781
3571296708.481038,3.773522,3.777672,1.415148,1.447416,-1.499757,-1.430301
3571296708.491038,3.648052,3.778709,1.367525,1.445136,-1.395195,-1.434123
3571296708.501036,3.741418,3.773640,1.524873,1.440780,-1.381608,-1.432663
3571296708.511038,3.812528,3.773376,1.414682,1.444332,-1.322244,-1.430603
3571296708.521038,3.765565,3.776621,1.401318,1.442420,-1.380091,-1.425737
3571296708.531039,3.765040,3.777386,1.473461,1.439877,-1.345695,-1.423918
3571296708.541040,3.752629,3.778104,1.453805,1.441025,-1.352081,-1.420501
3571296708.551040,3.803378,3.778177,1.493441,1.441155,-1.355420,-1.417551
3571296708.561039,3.686924,3.780717,1.548665,1.443211,-1.298922,-1.414898
3571296708.571040,3.794035,3.777476,1.414727,1.447941,-1.486304,-1.409605
3571296708.581040,3.766511,3.779515,1.428447,1.445672,-1.349089,-1.413708
3571296708.591040,3.681472,3.780187,1.472279,1.444360,-1.487613,-1.410920
3571296708.601038,3.669577,3.776599,1.496285,1.445079,-1.404750,-1.415027
3571296708.611042,3.806100,3.772652,1.445649,1.447042,-1.467402,-1.414897
3571296708.621042,3.850060,3.775516,1.457083,1.446366,-1.376919,-1.417834
3571296708.631042,3.724396,3.780435,1.427316,1.446398,-1.467898,-1.416218
3571296708.641042,3.730810,3.778933,1.439298,1.444867,-1.376406,-1.419119
3571296708.651042,3.733875,3.777865,1.386517,1.444113,-1.453465,-1.417418
3571296708.661042,3.731234,3.776955,1.542735,1.440729,-1.406634,-1.419558
3571296708.671043,3.844269,3.775984,1.509823,1.445191,-1.470252,-1.419313
3571296708.681043,3.739106,3.780536,1.463453,1.447758,-1.449873,-1.422187
3571296708.691043,3.810563,3.779748,1.459058,1.447968,-1.469130,-1.423934
3571296708.701040,3.823691,3.782471,1.490724,1.447934,-1.416854,-1.426542
3571296708.711044,3.796423,3.785730,1.451998,1.449515,-1.407530,-1.426477
3571296708.721045,3.787472,3.787503,1.382171,1.449147,-1.295243,-1.425959
3571296708.731045,3.846749,3.788798,1.465468,1.445537,-1.447929,-1.419979
3571296708.741045,3.760485,3.792852,1.463988,1.445977,-1.348165,-1.421730
3571296708.751045,3.966897,3.792547,1.427625,1.446452,-1.452348,-1.418528
3571296708.761046,3.742048,3.802274,1.376640,1.445005,-1.340101,-1.420561
3571296708.771044,3.720136,3.800612,1.454686,1.441286,-1.465107,-1.417018
3571296708.781046,3.877249,3.797901,1.468767,1.441402,-1.478830,-1.419742
3571296708.791047,3.840686,3.802976,1.509984,1.442187,-1.424111,-1.423013
3571296708.801043,3.853786,3.806049,1.530752,1.445016,-1.347948,-1.423461
3571296708.811046,3.819634,3.809642,1.549925,1.448820,-1.444910,-1.420169
3571296708.821046,3.781099,3.811351,1.466955,1.453259,-1.373575,-1.421763
3571296708.831046,3.791333,3.811127,1.429538,1.453529,-1.472590,-1.419799
3571296708.841047,3.900008,3.811365,1.437023,1.451842,-1.432849,-1.422761
3571296708.851049,3.769003,3.816911,1.413768,1.450656,-1.398064,-1.423647
3571296708.861049,3.715523,3.815812,1.455551,1.448439,-1.483491,-1.422793
3571296708.871047,3.818140,3.812115,1.515996,1.448268,-1.455576,-1.426151
3571296708.881049,3.750969,3.813615,1.533255,1.451092,-1.389746,-1.427991
3571296708.891049,3.692206,3.811792,1.409144,1.454705,-1.522263,-1.426530
3571296708.901045,3.776319,3.807127,1.489785,1.451935,-1.474625,-1.431609
3571296708.911049,3.794308,3.806814,1.457285,1.453292,-1.377977,-1.434129
3571296708.921050,3.983975,3.807433,1.479292,1.453120,-1.465108,-1.431811
3571296708.931050,3.790082,3.817236,1.520659,1.453929,-1.396407,-1.433856
3571296708.941050,3.808582,3.817134,1.523349,1.456804,-1.388477,-1.432451
3571296708.951049,3.848290,3.817940,1.447735,1.459684,-1.425426,-1.430722
3571296708.961051,3.795907,3.820627,1.486088,1.458697,-1.413957,-1.430876
3571296708.971051,3.827770,3.820632,1.510408,1.459646,-1.302978,-1.430462
3571296708.981050,3.924457,3.822224,1.481999,1.461876,-1.383516,-1.424645
3571296708.991051,3.875480,3.828429,1.430595,1.462517,-1.387366,-1.423027
3571296709.001050,3.731636,3.831941,1.527396,1.460619,-1.493009,-1.421671
3571296709.011052,3.788646,3.828222,1.488430,1.463412,-1.448859,-1.425537
3571296709.021052,3.900692,3.827481,1.453483,1.464227,-1.403212,-1.427069
3571296709.031052,3.755280,3.832257,1.478386,1.463355,-1.369952,-1.426302
3571296709.041053,3.865386,3.829718,1.460480,1.463786,-1.364865,-1.423944
3571296709.051053,3.792625,3.832671,1.417869,1.463332,-1.356421,-1.421444
3571296709.061053,3.817715,3.831932,1.460330,1.460836,-1.379729,-1.418645
3571296709.071054,3.784365,3.832444,1.487331,1.460508,-1.328754,-1.417112
3571296709.081053,3.738608,3.831315,1.471476,1.461579,-1.380239,-1.413158
3571296709.091054,3.876869,3.827993,1.466087,1.461767,-1.345052,-1.411899
3571296709.101051,3.954859,3.831582,1.456959,1.461729,-1.479929,-1.408978
3571296709.111054,3.790727,3.838757,1.379813,1.461091,-1.514553,-1.412780
3571296709.121054,3.822271,3.837561,1.409513,1.456686,-1.466524,-1.418101
3571296709.131054,3.774345,3.837980,1.486647,1.454003,-1.394468,-1.420832
3571296709.141054,3.758759,3.836064,1.384132,1.455300,-1.420274,-1.419919
3571296709.151055,3.779029,3.833470,1.505301,1.451508,-1.322649,-1.420307
3571296709.161055,3.843466,3.832014,1.395396,1.453931,-1.387638,-1.415908
3571296709.171053,3.795604,3.833753,1.384685,1.450801,-1.371768,-1.414884
3571296709.181054,3.906513,3.833075,1.438202,1.447324,-1.416527,-1.413131
3571296709.191056,3.897843,3.837826,1.531877,1.446576,-1.338425,-1.413644
3571296709.201053,3.840149,3.841941,1.482309,1.450531,-1.355364,-1.410319
3571296709.211057,3.819574,3.843037,1.504015,1.451860,-1.405926,-1.407973
3571296709.221055,3.831994,3.843061,1.541508,1.454128,-1.413654,-1.408204
3571296709.231056,3.879205,3.843686,1.467818,1.458111,-1.452166,-1.408802
3571296709.241057,3.845411,3.846569,1.390247,1.458266,-1.403821,-1.411254
3571296709.251057,3.897869,3.847677,1.449808,1.454689,-1.289927,-1.411234
3571296709.261056,3.880038,3.851309,1.505578,1.454329,-1.387781,-1.405650
3571296709.271057,3.849452,3.853876,1.547707,1.456596,-1.360122,-1.405101
3571296709.281058,3.864338,3.854830,1.459613,1.460844,-1.313142,-1.403227
3571296709.291058,3.858058,3.856469,1.469265,1.460649,-1.505717,-1.399143
3571296709.301054,3.894655,3.857673,1.483592,1.460716,-1.492258,-1.404653
3571296709.311058,3.868521,3.860607,1.449901,1.461498,-1.321880,-1.409255
3571296709.321059,3.965580,3.862162,1.525051,1.460799,-1.389426,-1.405324
3571296709.331058,3.832909,3.868362,1.424394,1.463725,-1.334252,-1.404873
3571296709.341060,3.906090,3.867798,1.452119,1.461667,-1.405593,-1.401747
3571296709.351061,3.934573,3.870816,1.407945,1.460983,-1.331272,-1.402249
3571296709.361061,3.921423,3.875087,1.410127,1.458267,-1.414127,-1.399098
3571296709.371059,3.871121,3.878493,1.343575,1.455698,-1.413629,-1.400139
3571296709.381060,3.826471,3.879279,1.528509,1.450011,-1.410894,-1.401108
3571296709.391062,3.942096,3.877847,1.480593,1.453627,-1.383383,-1.401900
3571296709.401057,3.762177,3.882128,1.509307,1.454767,-1.465267,-1.401312
3571296709.411061,3.851683,3.877405,1.466360,1.457163,-1.344822,-1.404751
3571296709.421061,3.921190,3.877298,1.456010,1.457489,-1.431750,-1.402149
3571296709.431061,3.898794,3.880569,1.485444,1.457200,-1.437547,-1.403912
3571296709.441062,3.854619,3.882587,1.497975,1.458358,-1.368578,-1.405879
3571296709.451063,4.010186,3.882362,1.452579,1.460153,-1.488032,-1.404387
3571296709.461061,3.873561,3.889711,1.451858,1.459517,-1.441996,-1.408799
3571296709.471063,3.940646,3.890049,1.476835,1.458932,-1.301097,-1.410762
3571296709.481062,3.959702,3.893659,1.506732,1.459757,-1.481365,-1.405752
3571296709.491063,3.886829,3.897995,1.412382,1.461801,-1.401392,-1.409777
3571296709.501060,3.830883,3.898580,1.427081,1.459238,-1.456440,-1.409712
3571296709.511063,3.878331,3.896396,1.455661,1.457458,-1.440891,-1.412339
3571296709.521064,3.797132,3.896634,1.482424,1.457180,-1.401004,-1.414086
3571296709.531065,3.867845,3.892904,1.432639,1.458269,-1.534919,-1.413805
3571296709.541065,3.912798,3.892774,1.495627,1.456733,-1.391870,-1.420078
3571296709.551064,3.866964,3.894871,1.533498,1.458507,-1.329703,-1.419077
3571296709.561065,3.792792,3.894633,1.525579,1.462116,-1.359270,-1.415084
3571296709.571064,3.940997,3.890785,1.478837,1.465134,-1.396456,-1.412716
3571296709.581067,3.890753,3.894347,1.447610,1.465689,-1.510739,-1.412273
3571296709.591067,3.872488,3.895263,1.355277,1.464572,-1.412208,-1.417433
3571296709.601063,3.809139,3.895261,1.402653,1.459117,-1.385668,-1.417544
3571296709.611067,3.899662,3.892169,1.429770,1.456271,-1.385299,-1.416352
3571296709.621067,3.956678,3.893641,1.535887,1.454890,-1.467757,-1.415196
3571296709.631068,3.957706,3.897810,1.475460,1.458665,-1.429970,-1.418122
3571296709.641067,3.914546,3.901831,1.512274,1.459356,-1.447511,-1.419068
3571296709.651067,3.916521,3.903549,1.418148,1.461793,-1.402131,-1.420828
3571296709.661067,3.863621,3.905283,1.431005,1.459576,-1.395958,-1.420290
3571296709.671067,3.940243,3.904351,1.482557,1.458103,-1.292798,-1.419475
3571296709.681068,3.995290,3.907202,1.417089,1.459334,-1.369998,-1.413657
3571296709.691069,3.946901,3.912597,1.481805,1.457231,-1.419767,-1.411875
3571296709.701065,3.910279,3.915366,1.559523,1.458336,-1.379691,-1.412606
3571296709.711068,3.925251,3.916215,1.488947,1.463226,-1.405790,-1.411346
3571296709.721069,3.961602,3.917749,1.487779,1.464412,-1.362020,-1.411418
3571296709.731069,3.933078,3.920982,1.480625,1.465536,-1.399487,-1.409348
3571296709.741069,3.813598,3.922665,1.491094,1.466220,-1.340594,-1.409203
3571296709.751070,3.925271,3.918436,1.489800,1.467449,-1.272151,-1.406188
3571296709.761069,4.029010,3.919852,1.477742,1.468634,-1.386356,-1.399966
3571296709.771070,3.984849,3.926263,1.482522,1.469053,-1.466105,-1.399606
3571296709.781070,3.912079,3.930201,1.412052,1.469603,-1.373294,-1.403160
3571296709.791071,3.935127,3.930403,1.598050,1.466793,-1.482639,-1.402018
3571296709.801068,3.800055,3.931710,1.453720,1.473077,-1.481989,-1.406271
3571296709.811070,3.896615,3.926364,1.540729,1.472022,-1.486806,-1.410297
3571296709.821072,3.873140,3.925985,1.567124,1.475261,-1.421220,-1.414375
3571296709.831072,3.966227,3.924482,1.570325,1.479706,-1.383824,-1.415063
3571296709.841073,3.931081,3.927591,1.430822,1.484136,-1.423404,-1.413892
3571296709.851074,3.909040,3.928833,1.490810,1.481507,-1.394214,-1.414709
3571296709.861073,3.854870,3.928938,1.527946,1.481968,-1.410055,-1.414061
3571296709.871074,3.959983,3.926394,1.394604,1.484205,-1.394166,-1.414217
3571296709.881075,3.905768,3.929098,1.460846,1.479850,-1.295150,-1.413589
3571296709.891076,3.888348,3.929018,1.555020,1.479046,-1.435865,-1.408151
3571296709.901073,3.855328,3.928096,1.495615,1.482729,-1.326908,-1.409836
3571296709.911076,3.954744,3.925603,1.416951,1.483456,-1.406702,-1.406120
3571296709.921076,3.951255,3.928081,1.558964,1.480230,-1.381606,-1.406472
3571296709.931077,3.869955,3.930267,1.598898,1.484118,-1.441919,-1.405582
3571296709.941074,3.886399,3.928381,1.524622,1.489706,-1.325052,-1.407678
3571296709.951076,3.857595,3.927379,1.430758,1.491527,-1.537421,-1.403970
3571296709.961074,3.926296,3.925021,1.484944,1.488463,-1.444395,-1.410805
3571296709.971076,3.957316,3.926131,1.522061,1.488291,-1.305673,-1.412784
3571296709.981075,3.894701,3.928689,1.525088,1.490087,-1.369070,-1.407896
3571296709.991075,3.847382,3.928073,1.548555,1.491882,-1.464970,-1.406328
3571296710.001073,3.949835,3.925181,1.580279,1.494638,-1.409864,-1.409515
3571296710.011076,3.987852,3.927424,1.490677,1.498870,-1.375235,-1.409866
3571296710.021077,3.922892,3.931408,1.646706,1.498566,-1.322147,-1.408508
3571296710.031077,3.952696,3.932021,1.496107,1.505947,-1.356591,-1.404619
3571296710.041076,3.949968,3.934061,1.474211,1.505592,-1.520495,-1.402590
3571296710.051077,3.841847,3.935875,1.626218,1.504021,-1.474550,-1.408661
3571296710.061078,3.892762,3.932326,1.516929,1.509992,-1.363758,-1.412211
3571296710.071076,3.904142,3.931422,1.465130,1.510462,-1.462278,-1.410186
3571296710.081079,4.018540,3.931124,1.522212,1.508285,-1.369251,-1.413065
3571296710.091079,3.759286,3.936411,1.595612,1.509097,-1.369023,-1.411269
3571296710.101075,3.941969,3.928793,1.508040,1.513454,-1.299506,-1.409543
3571296710.111078,3.941280,3.930441,1.445174,1.513403,-1.355589,-1.404499
3571296710.121078,3.918446,3.931983,1.485962,1.510235,-1.360946,-1.402425
3571296710.131079,3.947752,3.932336,1.464209,1.509208,-1.488286,-1.400706
3571296710.141078,3.996023,3.934111,1.472819,1.507044,-1.398871,-1.405287
3571296710.151079,4.047600,3.938146,1.478923,1.505499,-1.412363,-1.405292
3571296710.161079,3.923898,3.944502,1.519612,1.504318,-1.297128,-1.405956
