Absolute Time,x_noise,x_hat,y_noise,y_hat,psi_noise,psi_hat
3571296801.823543,1.181742,0.771976,0.656176,0.350361,-0.246229,-0.224620
3571296801.833542,1.159252,0.795326,0.591817,0.366291,0.214176,-0.226117
3571296801.843545,0.839602,0.815649,-0.257191,0.379703,-0.530344,-0.205052
3571296801.853544,0.338828,0.820354,0.728355,0.348664,-0.233354,-0.221313
3571296801.863544,0.922207,0.800248,0.376391,0.368237,-0.563096,-0.222321
3571296801.873543,0.939789,0.809738,0.697927,0.368545,-0.079816,-0.239389
3571296801.883545,0.679892,0.819265,0.596087,0.386182,-0.162077,-0.232069
3571296801.893546,0.700231,0.815776,0.591243,0.397730,-0.333562,-0.229098
3571296801.903543,0.750851,0.813628,0.300797,0.407900,0.309695,-0.234638
3571296801.913545,0.981715,0.812918,0.542097,0.405355,0.186026,-0.208496
3571296801.923545,0.946979,0.823821,0.084886,0.414392,-0.012366,-0.189582
3571296801.933546,0.998883,0.832920,0.397641,0.400113,-0.381411,-0.181218
3571296801.943546,1.123654,0.844551,0.296439,0.400545,-0.250174,-0.191260
3571296801.953547,0.825389,0.861607,0.085203,0.396477,-0.324167,-0.194433
3571296801.963548,0.778541,0.863357,0.511114,0.382045,0.066362,-0.201072
3571296801.973547,0.486269,0.862191,-0.041626,0.390370,-0.030735,-0.188328
3571296801.983548,1.431108,0.847011,0.876852,0.371031,-0.250547,-0.180904
3571296801.993548,0.972532,0.878959,0.420093,0.396701,-0.505428,-0.184555
3571296802.003545,0.652062,0.887137,0.218584,0.397942,-0.082152,-0.200492
3571296802.013548,1.298759,0.878930,0.291489,0.390770,-0.183152,-0.195023
3571296802.023549,0.988428,0.902812,0.250715,0.387164,-0.140969,-0.194734
3571296802.033548,0.965814,0.910348,0.784125,0.381887,-0.525705,-0.192395
3571296802.043549,0.492913,0.916691,0.313793,0.401521,-0.190774,-0.208957
3571296802.053549,0.659283,0.899453,-0.183701,0.398458,0.034754,-0.208400
3571296802.063549,0.864456,0.890809,-0.192972,0.372011,-0.334636,-0.196847
3571296802.073550,0.957282,0.893089,0.033969,0.345152,-0.258983,-0.203859
3571296802.083551,0.977843,0.899728,0.370746,0.330930,-0.282872,-0.206852
3571296802.093551,0.249698,0.907074,0.356933,0.333740,-0.668350,-0.210873
3571296802.103547,1.000256,0.878616,0.204786,0.334345,-0.329018,-0.233539
3571296802.113552,1.143701,0.888122,0.269848,0.328729,-0.578504,-0.238593
3571296802.123551,0.742624,0.904231,0.678820,0.325653,-0.214638,-0.255602
3571296802.133552,1.269151,0.899834,0.802188,0.343990,-0.844585,-0.254058
3571296802.143553,0.681851,0.921327,0.155936,0.365190,-0.358614,-0.283359
3571296802.153552,1.141322,0.913266,0.833906,0.355602,-0.297681,-0.287582
3571296802.163552,0.492225,0.927967,0.779330,0.379769,-0.437152,-0.288632
3571296802.173552,0.851014,0.910381,0.192614,0.399600,-0.033465,-0.296446
3571296802.183552,1.112072,0.910720,0.616042,0.391262,-0.830012,-0.284177
3571296802.193553,1.060468,0.924063,0.544295,0.401141,-0.686380,-0.311377
3571296802.203554,1.213026,0.934368,0.726500,0.407560,-0.313182,-0.330318
3571296802.213554,0.438902,0.951573,0.517940,0.423929,0.547916,-0.330162
3571296802.223553,0.965308,0.928306,0.265511,0.431793,-0.499513,-0.287941
3571296802.233554,1.018516,0.933821,0.533254,0.423820,-0.548433,-0.298808
3571296802.243555,1.132573,0.941672,0.482826,0.429112,-0.456288,-0.311565
3571296802.253554,0.466999,0.954699,0.574279,0.432032,-0.534084,-0.319237
3571296802.263556,0.788039,0.934645,0.464799,0.438982,-0.534197,-0.330354
3571296802.273555,1.293521,0.931226,-0.351385,0.440256,-0.061271,-0.340966
3571296802.283556,0.575488,0.952217,0.640080,0.403354,-0.237997,-0.327981
3571296802.293555,0.342727,0.937417,0.443376,0.415989,-0.348911,-0.324214
3571296802.303552,0.838313,0.912081,0.072810,0.418016,-0.258914,-0.326031
3571296802.313556,1.185096,0.912072,0.720534,0.402196,0.464406,-0.323363
3571296802.323557,1.169386,0.927414,0.922520,0.420859,-0.320492,-0.285472
3571296802.333557,0.894988,0.942877,0.286974,0.446117,-0.816362,-0.287650
3571296802.343559,1.333025,0.944148,0.238550,0.437310,-0.136051,-0.313950
3571296802.353558,0.503893,0.966585,0.382127,0.429071,-0.158950,-0.305813
3571296802.363558,1.650090,0.947526,0.187286,0.428153,-1.157804,-0.299160
3571296802.373558,0.871430,0.984852,0.566222,0.414199,-0.282355,-0.341604
3571296802.383558,0.821841,0.982987,0.265424,0.422558,-0.578564,-0.339346
3571296802.393558,0.817986,0.978914,0.073158,0.414728,-0.691697,-0.351655
3571296802.403554,0.450899,0.974812,0.617206,0.397472,-0.905541,-0.368924
3571296802.413558,0.940328,0.952793,0.416725,0.406809,-0.602664,-0.395847
3571296802.423559,1.025988,0.955970,1.136359,0.407032,-0.774374,-0.406741
3571296802.433559,0.798127,0.963077,0.896200,0.441706,-0.864402,-0.425522
3571296802.443561,0.973297,0.958636,0.455386,0.462660,-0.239597,-0.447841
3571296802.453560,1.145174,0.962985,1.045056,0.463435,-0.741318,-0.438614
3571296802.463561,0.351945,0.975607,0.077030,0.491050,0.049052,-0.454310
3571296802.473559,0.658568,0.948349,0.709485,0.472989,-0.171902,-0.430672
3571296802.483561,1.269966,0.937760,0.624715,0.485909,-0.147632,-0.418895
3571296802.493561,0.867214,0.957476,0.487562,0.494156,-0.273471,-0.406462
3571296802.503562,0.388190,0.956752,0.637066,0.494859,0.017390,-0.400736
3571296802.513562,1.389283,0.932250,0.463345,0.503833,-0.293648,-0.381055
3571296802.523562,1.404301,0.958241,0.437449,0.502813,-0.312082,-0.377459
3571296802.533562,1.748432,0.983726,0.653959,0.500511,-0.461531,-0.374923
3571296802.543563,0.502402,1.024859,0.517643,0.508315,-0.641533,-0.379799
3571296802.553562,0.447247,1.003219,0.789976,0.508398,0.201056,-0.393242
3571296802.563563,1.093951,0.978933,0.183441,0.524750,0.013437,-0.364904
3571296802.573563,0.700791,0.987811,0.429514,0.510149,0.031692,-0.347016
3571296802.583563,1.804835,0.977046,0.376603,0.508316,-0.248590,-0.329045
3571296802.593565,1.079276,1.021115,0.179354,0.503013,0.083900,-0.325580
3571296802.603560,0.828460,1.027093,0.327325,0.489492,-0.333714,-0.306025
3571296802.613564,1.093601,1.021197,-0.035175,0.482372,-0.354504,-0.307757
3571296802.623566,1.329542,1.028538,-0.217093,0.457833,-0.448248,-0.310421
3571296802.633565,0.496710,1.047084,0.267671,0.425246,-0.200920,-0.317538
3571296802.643566,1.334022,1.023913,0.549872,0.418820,-0.605839,-0.312244
3571296802.653565,1.248434,1.042909,0.477546,0.424924,-0.271294,-0.326969
3571296802.663566,1.005518,1.056694,0.638215,0.428493,-0.235653,-0.324679
3571296802.673565,1.038846,1.057927,0.367976,0.439858,-0.194544,-0.320749
3571296802.683568,0.781570,1.060678,0.998095,0.437643,-0.343679,-0.314988
3571296802.693567,1.196173,1.050900,0.328075,0.465709,-0.825470,-0.316772
3571296802.703565,0.789835,1.061729,0.385603,0.457873,-0.648432,-0.342012
3571296802.713567,0.622797,1.052356,0.745656,0.453899,0.134791,-0.357450
3571296802.723567,0.806260,1.034476,0.654737,0.470554,-0.029374,-0.333919
3571296802.733567,1.324984,1.026769,0.282922,0.481433,-0.889988,-0.319477
3571296802.743568,1.001795,1.044989,0.895949,0.470389,0.161925,-0.347734
3571296802.753568,1.289700,1.045895,0.990924,0.493668,-0.405149,-0.323314
3571296802.763568,0.502312,1.061690,0.664416,0.518437,-0.674745,-0.327708
3571296802.773568,1.027825,1.038312,0.269201,0.525020,-0.540300,-0.345071
3571296802.783569,1.248877,1.041740,0.058877,0.512533,-0.174300,-0.355072
3571296802.793570,0.709218,1.055532,0.582348,0.491801,0.151107,-0.346731
3571296802.803570,1.353720,1.041696,0.867437,0.498713,0.013272,-0.322868
3571296802.813571,0.446274,1.060287,0.275807,0.518752,-1.029348,-0.306823
3571296802.823569,0.871008,1.033818,0.390797,0.505020,-1.105838,-0.342441
3571296802.833570,0.784354,1.029200,1.014921,0.497302,-0.230153,-0.380170
3571296802.843571,0.934253,1.021038,0.757522,0.523727,-0.583618,-0.373399
3571296802.853571,0.766818,1.020763,0.649071,0.534936,-0.403975,-0.384201
3571296802.863572,1.406759,1.012307,0.476577,0.541023,-0.447990,-0.385732
3571296802.873570,1.350231,1.035498,0.540755,0.538226,-0.528484,-0.389339
3571296802.883572,1.583202,1.054828,0.904450,0.538376,-0.796729,-0.396711
3571296802.893572,0.793658,1.084455,0.612180,0.555202,-0.706012,-0.416850
3571296802.903568,1.190041,1.074215,0.542673,0.557312,-0.719125,-0.431637
3571296802.913573,1.525049,1.083801,0.278161,0.555878,-0.383772,-0.446386
3571296802.923574,1.897610,1.109286,0.708825,0.542947,0.705442,-0.444075
3571296802.933573,1.489210,1.149042,0.651755,0.554841,-0.247352,-0.388648
3571296802.943573,1.436519,1.169503,0.575233,0.560696,-0.764031,-0.382286
3571296802.953574,1.141216,1.186459,0.362698,0.560473,-0.639504,-0.401452
3571296802.963573,1.009188,1.188278,0.157773,0.550389,-0.288636,-0.413657
3571296802.973572,0.944148,1.183478,0.827620,0.532207,-0.153620,-0.408160
3571296802.983575,1.265788,1.175574,-0.049033,0.548100,-0.485207,-0.396312
3571296802.993575,1.397446,1.184025,0.478591,0.519152,0.092501,-0.401196
3571296803.003572,1.111360,1.197741,0.984221,0.519527,-0.078810,-0.377630
3571296803.013576,1.263878,1.197194,0.358251,0.543947,-0.138432,-0.363502
3571296803.023575,1.509499,1.204215,0.998151,0.536427,-0.143369,-0.352928
3571296803.033576,1.097488,1.222887,0.768171,0.560464,-0.517449,-0.343074
3571296803.043577,1.540604,1.220854,0.346638,0.570629,-0.001819,-0.351943
3571296803.053575,1.337507,1.239989,0.140103,0.561746,-0.359560,-0.335216
3571296803.063577,1.227800,1.248782,0.024718,0.541846,-0.429848,-0.336722
3571296803.073576,0.816257,1.251837,0.625637,0.516993,-0.204274,-0.341590
3571296803.083577,1.288988,1.234487,0.537659,0.523557,-0.673542,-0.335212
3571296803.093578,1.463313,1.241191,0.472964,0.523614,-0.793998,-0.352049
3571296803.103574,1.399529,1.255972,0.402762,0.520029,-0.460272,-0.374002
3571296803.113578,0.920417,1.267077,1.004537,0.514550,-0.268673,-0.378651
3571296803.123578,1.752433,1.254155,0.674212,0.539467,-0.319910,-0.373725
3571296803.133578,1.517408,1.282494,0.043404,0.546858,-0.560406,-0.371526
3571296803.143579,1.588811,1.298079,0.589271,0.522133,-0.444615,-0.381173
3571296803.153579,0.863034,1.316388,0.557986,0.525709,-0.256801,-0.384721
3571296803.163581,1.125749,1.298280,0.779737,0.528351,0.011211,-0.378929
3571296803.173579,1.360784,1.293441,0.741338,0.542702,-0.352305,-0.360304
3571296803.183579,1.004678,1.300813,0.708312,0.553075,-0.811424,-0.360285
3571296803.193581,1.317116,1.290342,0.503269,0.559450,-0.752155,-0.382695
3571296803.203580,1.439649,1.295685,0.907535,0.555751,-0.750698,-0.401186
3571296803.213580,1.655845,1.306751,0.562329,0.571957,-0.863949,-0.418762
3571296803.223581,1.390628,1.327699,0.242168,0.570088,-0.386912,-0.441069
3571296803.233581,0.640016,1.334903,0.666038,0.554652,-0.446069,-0.439051
3571296803.243581,1.052885,1.305171,0.946307,0.560393,-0.643855,-0.440009
3571296803.253581,1.065217,1.297000,0.533596,0.578705,-0.506076,-0.450581
3571296803.263581,0.966055,1.289860,0.157887,0.576570,-0.699601,-0.453936
3571296803.273582,1.627648,1.278165,0.510577,0.555410,-1.117339,-0.466585
3571296803.283583,1.200729,1.298658,0.502378,0.550879,0.176234,-0.499061
3571296803.293583,0.873792,1.297085,0.022476,0.551194,-0.563771,-0.466858
3571296803.303579,1.183765,1.280611,0.052869,0.525221,-1.008004,-0.472265
3571296803.313583,1.495597,1.279572,1.020141,0.500214,-0.385502,-0.499119
3571296803.323584,1.027959,1.294257,0.690759,0.526121,-0.975194,-0.494335
3571296803.333583,1.071191,1.285031,0.710159,0.532302,-0.474499,-0.518572
3571296803.343585,1.283868,1.278789,0.716207,0.541164,-0.875962,-0.517239
3571296803.353584,1.738484,1.282968,1.230310,0.548240,-0.100389,-0.535574
3571296803.363584,1.032264,1.309020,0.489268,0.583224,-0.297466,-0.515180
3571296803.373584,0.989329,1.299628,0.823643,0.579579,0.322733,-0.505337
3571296803.383585,0.976984,1.287290,0.456172,0.594631,-0.369615,-0.465637
3571296803.393586,0.988243,1.276317,0.502967,0.588518,-0.415509,-0.461562
3571296803.403582,1.580320,1.266451,0.397554,0.584789,-0.492657,-0.459908
3571296803.413586,0.778981,1.285968,1.023268,0.575775,-0.547645,-0.462094
3571296803.423585,0.631444,1.265453,0.535213,0.597486,-0.370298,-0.466863
3571296803.433587,1.402401,1.238689,0.359245,0.595083,-0.835080,-0.462745
3571296803.443586,1.616798,1.250674,0.559041,0.582282,-0.233517,-0.481516
3571296803.453587,1.003023,1.272573,1.118865,0.582341,-0.694547,-0.470039
3571296803.463588,1.032253,1.263582,0.522975,0.607779,-0.221627,-0.481604
3571296803.473588,1.070182,1.256328,1.099119,0.604889,-1.032107,-0.469535
3571296803.483588,1.108901,1.250928,0.075188,0.626937,-0.939544,-0.497605
3571296803.493589,1.584482,1.247856,0.374819,0.598319,-0.705341,-0.519870
3571296803.503585,1.189928,1.268427,0.676881,0.586643,-0.031883,-0.529673
3571296803.513588,1.509951,1.268337,0.588455,0.593031,-0.852260,-0.506124
3571296803.523589,1.721205,1.284128,0.612668,0.591428,0.046662,-0.523719
3571296803.533589,1.652938,1.309028,0.466773,0.594744,-0.296953,-0.496594
3571296803.543590,0.996578,1.329954,0.932286,0.589438,-0.834358,-0.487484
3571296803.553590,0.667283,1.317744,1.392476,0.604835,-0.495820,-0.505038
3571296803.563589,1.344233,1.290273,0.376662,0.643354,-0.745850,-0.505251
3571296803.573590,0.663808,1.297052,0.359476,0.629403,-0.231751,-0.517665
3571296803.583591,1.108428,1.270243,0.159775,0.617450,-0.616312,-0.504391
3571296803.593590,1.823239,1.266578,0.530227,0.594718,-0.176668,-0.510500
3571296803.603587,0.953782,1.297736,0.704919,0.592993,-0.983362,-0.494848
3571296803.613591,2.010109,1.284764,1.100472,0.596535,-0.204736,-0.519312
3571296803.623591,1.348432,1.324201,0.457009,0.622423,-0.836690,-0.504621
3571296803.633593,0.623195,1.329446,0.788354,0.613010,-1.191837,-0.521468
3571296803.643593,0.675574,1.298342,0.863402,0.618885,-0.289475,-0.554892
3571296803.653592,1.023437,1.272132,1.093879,0.631772,-0.468093,-0.542705
3571296803.663592,1.106546,1.264266,0.238252,0.654523,-0.941559,-0.539793
3571296803.673592,1.495603,1.260468,0.732708,0.632467,-0.029874,-0.560138
3571296803.683593,1.316840,1.275715,0.981867,0.639358,-1.043267,-0.535012
3571296803.693593,1.713746,1.281425,0.627845,0.653914,-1.041020,-0.560533
3571296803.703595,1.151804,1.306228,0.767026,0.650504,-0.289825,-0.584778
3571296803.713594,1.327348,1.302880,0.377548,0.657168,-1.217432,-0.571217
3571296803.723595,1.426279,1.307371,0.680784,0.640768,-0.155344,-0.603583
3571296803.733594,0.926567,1.317197,0.655721,0.644255,-0.343060,-0.582583
3571296803.743595,1.001028,1.302388,0.624194,0.645570,-0.529365,-0.571702
3571296803.753595,1.256601,1.291997,0.739429,0.644484,-1.081573,-0.570410
3571296803.763596,1.585108,1.293915,0.654039,0.646819,-0.181407,-0.596148
3571296803.773595,0.908920,1.312186,0.846857,0.648602,-0.734465,-0.576732
3571296803.783596,1.449489,1.296734,0.786712,0.657349,-0.321136,-0.585213
3571296803.793596,1.339969,1.308415,0.542059,0.664509,-0.087835,-0.573108
3571296803.803593,1.358139,1.313879,0.424491,0.660342,-0.461082,-0.550151
3571296803.813596,1.692426,1.320353,0.903979,0.649083,-0.597491,-0.546467
3571296803.823597,1.722150,1.342815,-0.228827,0.661168,-0.717974,-0.549611
3571296803.833597,1.007748,1.365570,1.432846,0.616892,-0.774379,-0.558493
3571296803.843597,1.674183,1.352321,0.908282,0.655576,-0.679928,-0.569721
3571296803.853598,1.806227,1.372309,0.561735,0.667200,-0.594241,-0.575821
3571296803.863598,1.409994,1.397817,0.517195,0.661727,-0.502120,-0.577453
3571296803.873597,1.072240,1.402776,0.776249,0.654747,-0.546355,-0.574506
3571296803.883600,1.384338,1.391020,0.319301,0.660547,-0.139257,-0.573847
3571296803.893599,1.754551,1.394752,0.631602,0.645512,-0.841454,-0.553324
3571296803.903595,1.315411,1.416440,0.823668,0.643436,0.048141,-0.568034
3571296803.913599,1.066967,1.415210,0.850881,0.654566,-0.942158,-0.538612
3571296803.923600,1.745969,1.402210,1.123947,0.662333,-1.186068,-0.558903
3571296803.933600,1.138186,1.422411,0.658240,0.682135,-0.458834,-0.590184
3571296803.943602,1.231662,1.412918,0.410276,0.681234,-0.393451,-0.584510
3571296803.953599,1.299995,1.408420,0.444551,0.668564,-0.301709,-0.575893
3571296803.963601,1.704855,1.407406,0.829274,0.658572,-0.671909,-0.563179
3571296803.973600,1.883955,1.426239,1.097630,0.666219,-0.110553,-0.569125
3571296803.983602,1.246239,1.452594,0.632138,0.688995,-1.084657,-0.547373
3571296803.993602,1.289931,1.446238,1.100401,0.683857,-0.393139,-0.574197
3571296804.003603,0.895540,1.442979,0.871096,0.704717,-1.127791,-0.566013
3571296804.013601,1.595850,1.419884,0.032117,0.710313,-0.499736,-0.594087
3571296804.023602,1.303509,1.432862,0.716631,0.677309,-0.711306,-0.590193
3571296804.033602,1.722209,1.430869,0.992368,0.678366,-1.474471,-0.596805
3571296804.043602,1.488951,1.447608,1.117876,0.690076,-0.646624,-0.640396
3571296804.053603,1.386474,1.453995,1.319002,0.710375,-0.389968,-0.641556
3571296804.063605,2.078003,1.455075,0.956382,0.740630,-0.355498,-0.630120
3571296804.073604,1.240354,1.489815,0.077422,0.751882,-0.777098,-0.617518
3571296804.083603,1.321317,1.481931,0.511921,0.717860,-0.777690,-0.626079
3571296804.093605,1.526143,1.478379,1.215406,0.706677,-0.940505,-0.634271
3571296804.103601,1.856491,1.484752,0.962044,0.729672,-0.559937,-0.650038
3571296804.113605,1.487312,1.507316,1.408245,0.740827,-0.572740,-0.646491
3571296804.123606,1.948313,1.510779,0.743415,0.773151,-0.623428,-0.643728
3571296804.133606,1.407519,1.536547,0.741891,0.771255,-0.714569,-0.643563
3571296804.143606,0.901604,1.534631,0.786688,0.768973,-0.291285,-0.647852
3571296804.153605,1.072491,1.508093,0.702110,0.770859,-0.400442,-0.631259
3571296804.163606,1.165095,1.491261,0.699460,0.768047,-0.656150,-0.620747
3571296804.173606,1.386122,1.479756,0.712456,0.764107,-0.759747,-0.623199
3571296804.183608,1.281684,1.479505,1.102611,0.760539,-0.328765,-0.630594
3571296804.193608,1.498348,1.474217,0.876017,0.778074,-0.531647,-0.616592
3571296804.203607,0.872929,1.479837,1.099103,0.782809,-0.675076,-0.613135
3571296804.213606,1.040010,1.454627,0.210010,0.797561,-1.177688,-0.616838
3571296804.223607,1.932744,1.437923,1.123965,0.766198,-1.027244,-0.644919
3571296804.233608,1.194579,1.465946,0.993201,0.781493,-0.707638,-0.664368
3571296804.243609,1.037715,1.457085,0.517571,0.791002,-0.386374,-0.667313
3571296804.253609,1.475285,1.441036,1.011500,0.778272,-0.598721,-0.654422
3571296804.263609,1.146652,1.447137,0.712933,0.789308,-0.237173,-0.652485
3571296804.273608,1.965101,1.436745,0.563411,0.786834,-0.990414,-0.632967
3571296804.283609,2.079349,1.466484,0.071530,0.773931,-0.642344,-0.651131
3571296804.293610,1.111449,1.500806,1.301660,0.739135,-0.489774,-0.651460
3571296804.303611,1.687450,1.486285,0.512786,0.766708,-0.784617,-0.644315
3571296804.313610,2.473176,1.500414,0.557528,0.753160,-0.694398,-0.651894
3571296804.323611,1.968351,1.552277,1.286341,0.742844,-0.966926,-0.654717
3571296804.333610,1.438913,1.576633,0.883612,0.767413,-0.859677,-0.670724
3571296804.343613,1.145048,1.574170,0.012902,0.771595,-0.404878,-0.680759
3571296804.353611,1.595191,1.557713,1.189563,0.735120,-0.695837,-0.668110
3571296804.363613,1.147929,1.563972,1.190737,0.756502,-0.972706,-0.670244
3571296804.373612,2.083389,1.547731,0.899470,0.775723,-1.285413,-0.685801
3571296804.383612,1.677875,1.577114,0.374733,0.778655,-1.564528,-0.715923
3571296804.393613,1.352357,1.584317,0.624473,0.755068,-0.754230,-0.758306
3571296804.403609,0.923379,1.577406,0.828190,0.747675,-0.701642,-0.759165
3571296804.413612,2.240937,1.549952,0.698661,0.750809,-0.454268,-0.757406
3571296804.423614,1.319273,1.588158,0.924428,0.748583,-0.765817,-0.743632
3571296804.433613,1.154777,1.579437,0.964255,0.756078,-0.325043,-0.745699
3571296804.443614,0.895974,1.563156,1.246190,0.767129,-0.493350,-0.726130
3571296804.453615,1.280145,1.535128,0.706677,0.790642,-0.837175,-0.715668
3571296804.463614,0.959053,1.526984,0.757786,0.785170,-0.726572,-0.722471
3571296804.473613,1.373727,1.503699,1.224304,0.782937,-0.225351,-0.723553
3571296804.483615,1.444244,1.501658,0.733324,0.805797,-0.557637,-0.700092
3571296804.493616,1.664613,1.503358,0.597785,0.802122,-0.916982,-0.693927
3571296804.503612,1.705787,1.515388,1.023728,0.790439,-0.379487,-0.705592
3571296804.513616,1.583464,1.529140,0.297031,0.802474,-0.883698,-0.690463
3571296804.523616,1.610752,1.536022,0.943617,0.776236,-0.881688,-0.700650
3571296804.533615,1.907583,1.543907,0.401931,0.782816,-1.027374,-0.710269
3571296804.543617,1.339863,1.565617,1.092843,0.762054,-0.848088,-0.726563
3571296804.553617,1.517421,1.558911,0.923467,0.776743,-1.133334,-0.733351
3571296804.563617,1.353116,1.560614,0.729534,0.781306,-1.418689,-0.753759
3571296804.573617,1.142356,1.553342,1.433577,0.775243,-0.401255,-0.787172
3571296804.583617,1.585581,1.537805,1.382887,0.807919,0.148921,-0.769352
3571296804.593618,1.565698,1.543676,0.861804,0.838808,-1.042336,-0.725460
3571296804.603617,1.460424,1.548714,0.657004,0.837694,-1.012708,-0.741758
3571296804.613618,1.313405,1.548438,0.824259,0.826762,-0.789431,-0.755860
3571296804.623618,1.385338,1.541376,0.955931,0.825463,-1.293167,-0.758405
3571296804.633619,1.388718,1.537051,0.940056,0.828670,-0.536530,-0.785435
3571296804.643620,1.705089,1.534372,0.230725,0.834065,-0.530207,-0.774264
3571296804.653619,1.878719,1.547255,1.145645,0.804624,-0.920026,-0.763283
3571296804.663620,2.175283,1.567635,0.771463,0.819504,0.015476,-0.771840
3571296804.673619,1.843295,1.601189,1.509999,0.819517,-0.682152,-0.734299
3571296804.683619,0.776891,1.617521,1.593461,0.852480,-1.198458,-0.732543
3571296804.693621,1.579053,1.580105,1.059531,0.885775,-1.126201,-0.756086
3571296804.703619,1.274592,1.583827,1.143898,0.891679,-0.710924,-0.775020
3571296804.713622,1.268016,1.573235,0.194075,0.903153,-0.552193,-0.772798
3571296804.723622,1.677196,1.562909,1.153828,0.868458,-0.913723,-0.762914
3571296804.733621,1.914192,1.572706,1.004243,0.880653,-1.052287,-0.771134
3571296804.743622,1.452157,1.593312,1.112529,0.884393,-0.853246,-0.785745
3571296804.753622,2.092154,1.590760,1.320231,0.894062,-0.531151,-0.789962
3571296804.763623,1.669007,1.619789,1.179098,0.914840,-0.922323,-0.778246
3571296804.773622,1.363465,1.626425,0.763724,0.925980,-0.888048,-0.786170
3571296804.783623,1.294111,1.617894,0.688508,0.916464,-0.182411,-0.792052
3571296804.793623,1.768719,1.606409,1.183976,0.906905,-0.813143,-0.763184
3571296804.803621,1.823192,1.618721,0.774962,0.919137,0.187060,-0.766438
3571296804.813623,1.494140,1.632149,0.837363,0.915112,-1.164678,-0.720674
3571296804.823624,1.409600,1.629102,0.928237,0.908594,-0.714666,-0.743025
3571296804.833623,2.006617,1.622900,0.700517,0.908697,-0.304027,-0.742368
3571296804.843626,2.266277,1.646087,1.474737,0.899553,-0.651918,-0.721674
3571296804.853624,1.575614,1.680894,0.775513,0.927027,-0.788480,-0.718916
3571296804.863625,1.867266,1.680205,1.085314,0.918446,-0.636283,-0.722953
3571296804.873625,1.562757,1.693906,1.457822,0.926078,-0.634199,-0.719367
3571296804.883625,1.282422,1.692091,0.824135,0.951519,-0.486878,-0.715841
3571296804.893626,1.139800,1.676711,1.111470,0.945493,-0.995112,-0.705274
3571296804.903622,1.216420,1.654626,1.078530,0.951513,-0.340516,-0.720012
3571296804.913627,1.389768,1.637764,1.004246,0.958555,-0.602557,-0.702095
3571296804.923626,2.086535,1.630239,0.867856,0.960434,-0.184238,-0.697791
3571296804.933627,1.824239,1.656816,0.747251,0.957451,-0.746605,-0.673243
3571296804.943628,1.726932,1.669460,0.393315,0.946182,-0.746942,-0.677283
3571296804.953628,1.925570,1.676746,0.646595,0.918190,-1.334205,-0.681153
3571296804.963628,1.376724,1.692044,0.739089,0.901594,-0.673235,-0.713534
3571296804.973628,1.958359,1.681222,0.645189,0.892963,-0.771989,-0.712147
3571296804.983628,0.857724,1.699204,1.403705,0.879721,-0.625864,-0.715644
3571296804.993628,1.501366,1.662747,1.242527,0.904782,-1.282266,-0.711840
3571296805.003625,1.511783,1.658202,1.352421,0.918076,-1.269519,-0.740273
3571296805.013629,1.704603,1.654428,1.043611,0.936129,-0.966093,-0.766786
3571296805.023630,2.035916,1.661024,0.880998,0.939393,-0.713825,-0.777264
3571296805.033630,2.126819,1.683825,0.463967,0.935665,-0.734561,-0.774938
3571296805.043631,1.622273,1.709938,1.187494,0.911679,-0.428394,-0.773726
3571296805.053630,1.917183,1.710263,0.846658,0.925552,-0.675911,-0.757607
3571296805.063630,2.189725,1.724922,0.908312,0.920985,-1.023325,-0.754310
3571296805.073630,2.144692,1.751648,0.770558,0.918133,-0.636179,-0.768132
3571296805.083632,1.921383,1.775427,0.623514,0.910396,-0.867728,-0.762410
3571296805.093631,2.382482,1.786916,1.337590,0.894815,-0.824532,-0.768255
3571296805.103627,2.114672,1.820407,1.245149,0.915010,-1.088708,-0.771722
3571296805.113632,2.403222,1.838695,1.121520,0.928603,-1.452593,-0.787936
3571296805.123632,2.153168,1.869025,0.665603,0.934269,-0.624709,-0.821187
3571296805.133632,1.837086,1.887541,0.715466,0.920698,-0.825069,-0.812476
3571296805.143634,1.549035,1.889555,0.927654,0.909296,-0.308300,-0.813942
3571296805.153632,2.165006,1.877526,0.336069,0.911187,-1.285743,-0.790089
3571296805.163633,2.585993,1.894935,1.601442,0.879894,-0.642525,-0.815068
3571296805.173632,1.631634,1.933310,0.216869,0.914524,-1.253457,-0.807485
3571296805.183633,2.145051,1.922110,1.534959,0.877353,-0.870397,-0.830088
3571296805.193635,1.246266,1.937422,1.281074,0.907818,-1.241801,-0.832944
3571296805.203635,2.216121,1.907268,0.576032,0.922920,-0.784213,-0.853807
3571296805.213634,1.928199,1.926887,1.170454,0.904785,-1.158296,-0.851359
3571296805.223635,1.797783,1.930752,1.226820,0.914941,-0.491429,-0.867290
3571296805.233634,1.377348,1.928986,0.805934,0.930306,-1.182774,-0.849911
3571296805.243635,1.544600,1.905812,0.913907,0.921350,-0.836342,-0.867090
3571296805.253635,1.607015,1.892681,0.675757,0.919531,-1.516142,-0.866553
3571296805.263637,1.482420,1.881318,0.817055,0.903688,-1.484483,-0.899243
3571296805.273636,1.620570,1.864556,1.028512,0.895586,-1.601332,-0.928889
3571296805.283636,2.265725,1.854876,0.834942,0.897904,-0.652301,-0.962884
3571296805.293636,1.327662,1.879599,1.521658,0.894210,-1.331983,-0.948959
3571296805.303633,1.813446,1.855933,0.814328,0.921384,-1.262967,-0.968862
