x_noise,y_noise
2.684391,2.560920
2.692930,2.568195
2.701467,2.575451
2.710004,2.582687
2.718541,2.589904
2.727076,2.597102
2.735610,2.604280
2.744143,2.611438
2.752674,2.618577
2.761205,2.625696
2.769733,2.632796
2.778261,2.639876
2.786786,2.646936
2.795310,2.653976
2.803833,2.660997
2.812353,2.667998
2.820871,2.674979
2.829388,2.681940
2.837902,2.688881
2.846413,2.695802
2.854923,2.702703
2.863430,2.709583
2.871935,2.716444
2.880437,2.723285
2.888936,2.730105
2.897432,2.736905
2.905926,2.743685
2.914417,2.750445
2.922905,2.757184
2.931389,2.763904
2.939871,2.770602
2.948349,2.777281
2.956824,2.783938
2.965295,2.790576
2.973763,2.797193
2.982227,2.803789
2.990687,2.810365
2.999144,2.816921
3.007597,2.823455
3.016046,2.829969
3.024490,2.836463
3.032931,2.842936
3.041368,2.849388
3.049800,2.855820
3.058228,2.862230
3.066651,2.868620
3.075070,2.874990
3.083485,2.881338
3.091894,2.887666
3.100299,2.893973
3.108699,2.900258
3.117095,2.906524
3.125485,2.912768
3.133870,2.918991
3.142250,2.925194
3.150625,2.931375
3.158994,2.937536
3.167358,2.943675
3.175717,2.949794
3.184070,2.955891
3.192417,2.961968
3.200759,2.968023
3.209095,2.974058
3.217425,2.980071
3.225750,2.986064
3.234068,2.992035
3.242380,2.997985
3.250686,3.003915
3.258986,3.009823
3.267280,3.015710
3.275567,3.021576
3.283848,3.027421
3.292122,3.033244
3.300390,3.039047
3.308651,3.044828
3.316906,3.050588
3.325153,3.056328
3.333394,3.062046
3.341628,3.067742
3.349855,3.073418
3.358074,3.079073
3.366287,3.084706
3.374492,3.090318
3.382690,3.095909
3.390881,3.101479
3.399064,3.107028
3.407240,3.112555
3.415408,3.118062
3.423569,3.123547
3.431722,3.129011
3.439867,3.134454
3.448004,3.139876
3.456133,3.145276
3.464255,3.150656
3.472368,3.156014
3.480473,3.161351
3.488570,3.166668
3.496659,3.171963
3.504739,3.177236
3.512811,3.182489
3.520875,3.187721
3.528930,3.192931
3.536977,3.198121
3.545015,3.203289
3.553044,3.208437
3.561064,3.213563
3.569076,3.218668
3.577078,3.223752
3.585072,3.228816
3.593057,3.233858
3.601032,3.238879
3.608999,3.243879
3.616956,3.248859
3.624904,3.253817
3.632843,3.258754
3.640772,3.263671
3.648692,3.268566
3.656602,3.273441
3.664503,3.278295
3.672394,3.283128
3.680275,3.287940
3.688146,3.292731
3.696008,3.297501
3.703860,3.302251
3.711702,3.306980
3.719534,3.311688
3.727355,3.316375
3.735167,3.321042
3.742969,3.325688
3.750760,3.330313
3.758541,3.334918
3.766311,3.339502
3.774072,3.344066
3.781821,3.348609
3.789560,3.353131
3.797289,3.357633
3.805007,3.362114
3.812714,3.366575
3.820411,3.371015
3.828097,3.375435
3.835771,3.379835
3.843435,3.384214
3.851088,3.388573
3.858730,3.392911
3.866361,3.397229
3.873981,3.401527
3.881590,3.405805
3.889187,3.410062
3.896773,3.414300
3.904348,3.418517
3.911911,3.422714
3.919463,3.426891
3.927003,3.431048
3.934532,3.435184
3.942049,3.439301
3.949555,3.443398
3.957049,3.447475
3.964531,3.451532
3.972001,3.455569
3.979460,3.459586
3.986906,3.463583
3.994341,3.467561
4.001763,3.471519
4.009174,3.475457
4.016573,3.479376
4.023959,3.483275
4.031333,3.487154
4.038695,3.491014
4.046045,3.494854
4.053382,3.498675
4.060707,3.502476
4.068019,3.506258
4.075319,3.510020
4.082607,3.513763
4.089882,3.517487
4.097144,3.521191
4.104394,3.524877
4.111631,3.528543
4.118855,3.532190
4.126067,3.535818
4.133265,3.539426
4.140451,3.543016
4.147624,3.546587
4.154784,3.550138
4.161931,3.553671
4.169065,3.557185
4.176186,3.560680
4.183294,3.564157
4.190388,3.567614
4.197470,3.571053
4.204538,3.574474
4.211593,3.577875
4.218634,3.581258
4.225662,3.584623
4.232677,3.587969
4.239679,3.591297
4.246666,3.594606
4.253641,3.597897
4.260602,3.601169
4.267549,3.604423
4.274482,3.607659
4.281402,3.610877
4.288309,3.614077
4.295201,3.617259
4.302080,3.620422
4.308945,3.623568
4.315796,3.626696
4.322633,3.629805
4.329456,3.632897
4.336265,3.635971
4.343061,3.639028
4.349842,3.642067
4.356609,3.645088
4.363363,3.648091
4.370102,3.651077
4.376827,3.654045
4.383537,3.656996
4.390234,3.659929
4.396916,3.662845
4.403584,3.665744
4.410238,3.668626
4.416877,3.671490
4.423502,3.674337
4.430113,3.677167
4.436709,3.679980
4.443290,3.682776
4.449858,3.685555
4.456410,3.688317
4.462948,3.691062
4.469472,3.693790
4.475981,3.696502
4.482475,3.699196
4.488955,3.701875
4.495420,3.704536
4.501870,3.707181
4.508305,3.709810
4.514726,3.712422
4.521132,3.715017
4.527523,3.717597
4.533899,3.720160
4.540261,3.722706
4.546607,3.725237
4.552939,3.727751
4.559255,3.730250
4.565557,3.732732
4.571843,3.735198
4.578115,3.737649
4.584371,3.740083
4.590613,3.742502
4.596839,3.744905
4.603051,3.747292
4.609247,3.749664
4.615428,3.752020
4.621593,3.754360
4.627744,3.756685
4.633879,3.758995
4.640000,3.761289
4.646104,3.763568
4.652194,3.765831
4.658268,3.768080
4.664327,3.770313
4.670371,3.772531
4.676399,3.774734
4.682412,3.776922
4.688409,3.779095
4.694391,3.781253
4.700358,3.783397
4.706309,3.785525
4.712245,3.787639
4.718165,3.789739
4.724070,3.791823
4.729959,3.793893
4.735832,3.795949
4.741690,3.797990
4.747533,3.800017
4.753360,3.802029
4.759171,3.804028
4.764967,3.806012
4.770747,3.807981
4.776511,3.809937
4.782260,3.811879
4.787993,3.813807
4.793710,3.815720
4.799412,3.817620
4.805098,3.819507
4.810768,3.821379
4.816423,3.823238
4.822061,3.825083
4.827684,3.826914
4.833292,3.828732
4.838883,3.830537
4.844459,3.832328
4.850018,3.834105
4.855562,3.835870
4.861090,3.837621
4.866603,3.839359
4.872099,3.841084
4.877580,3.842796
4.883044,3.844494
4.888493,3.846180
4.893926,3.847853
4.899343,3.849513
4.904744,3.851161
4.910129,3.852795
4.915499,3.854417
4.920852,3.856026
4.926189,3.857623
4.931511,3.859207
4.936816,3.860779
4.942106,3.862339
4.947379,3.863886
4.952637,3.865421
4.957878,3.866943
4.963104,3.868454
4.968313,3.869952
4.973507,3.871439
4.978685,3.872913
4.983846,3.874376
4.988992,3.875826
4.994121,3.877265
4.999235,3.878692
5.004332,3.880108
5.009413,3.881512
5.014479,3.882904
5.019528,3.884284
5.024562,3.885654
5.029579,3.887012
5.034580,3.888358
5.039565,3.889693
5.044534,3.891017
5.049487,3.892330
5.054424,3.893632
5.059345,3.894922
5.064250,3.896202
5.069139,3.897471
5.074011,3.898728
5.078868,3.899975
5.083709,3.901212
5.088533,3.902437
5.093342,3.903652
5.098134,3.904856
5.102910,3.906050
5.107670,3.907233
5.112415,3.908405
5.117143,3.909568
5.121855,3.910720
5.126551,3.911862
5.131231,3.912993
5.135895,3.914115
5.140542,3.915226
5.145174,3.916327
5.149790,3.917418
5.154389,3.918500
5.158973,3.919571
5.163540,3.920633
5.168092,3.921685
5.172627,3.922727
5.177147,3.923760
5.181650,3.924782
5.186137,3.925796
5.190609,3.926800
5.195064,3.927794
5.199503,3.928779
5.203926,3.929755
5.208334,3.930722
5.212725,3.931679
5.217100,3.932627
5.221459,3.933567
5.225803,3.934497
5.230130,3.935418
5.234441,3.936330
5.238737,3.937233
5.243016,3.938128
5.247279,3.939013
5.251527,3.939890
5.255758,3.940759
5.259974,3.941618
5.264173,3.942469
5.268357,3.943312
5.272525,3.944146
5.276677,3.944972
5.280813,3.945790
5.284933,3.946599
5.289037,3.947400
5.293125,3.948193
5.297197,3.948977
5.301254,3.949754
5.305295,3.950523
5.309320,3.951283
5.313329,3.952036
5.317322,3.952781
5.321299,3.953518
5.325261,3.954247
5.329206,3.954969
5.333136,3.955683
5.337051,3.956390
5.340949,3.957088
5.344832,3.957780
5.348698,3.958464
5.352550,3.959140
5.356385,3.959810
5.360205,3.960472
5.364009,3.961126
5.367797,3.961774
5.371570,3.962414
5.375327,3.963048
5.379068,3.963674
5.382794,3.964293
5.386504,3.964906
5.390198,3.965511
5.393877,3.966110
5.397540,3.966702
5.401187,3.967287
5.404819,3.967866
5.408436,3.968438
5.412037,3.969003
5.415622,3.969562
5.419192,3.970115
5.422746,3.970661
5.426285,3.971200
5.429808,3.971734
5.433316,3.972261
5.436808,3.972782
5.440285,3.973296
5.443747,3.973805
5.447193,3.974307
5.450623,3.974804
5.454039,3.975294
5.457438,3.975779
5.460823,3.976257
5.464192,3.976730
5.467546,3.977197
5.470884,3.977659
5.474208,3.978114
5.477516,3.978564
5.480808,3.979009
5.484086,3.979448
5.487348,3.979881
5.490595,3.980309
5.493826,3.980731
5.497043,3.981149
5.500244,3.981561
5.503431,3.981967
5.506602,3.982369
5.509757,3.982765
5.512898,3.983156
5.516024,3.983542
5.519135,3.983923
5.522230,3.984299
5.525311,3.984670
5.528376,3.985036
5.531426,3.985398
5.534462,3.985754
5.537482,3.986106
5.540488,3.986453
5.543478,3.986795
5.546454,3.987133
5.549415,3.987466
5.552361,3.987795
5.555292,3.988119
5.558208,3.988439
5.561109,3.988754
5.563995,3.989065
5.566867,3.989372
5.569724,3.989675
5.572566,3.989973
5.575393,3.990267
5.578206,3.990557
5.581004,3.990843
5.583787,3.991124
5.586555,3.991402
5.589309,3.991676
5.592048,3.991946
5.594773,3.992212
5.597483,3.992474
5.600178,3.992732
5.602859,3.992987
5.605526,3.993238
5.608177,3.993485
5.610815,3.993729
5.613438,3.993969
5.616046,3.994205
5.618640,3.994438
5.621219,3.994668
5.623784,3.994894
5.626335,3.995117
5.628871,3.995336
5.631393,3.995552
5.633901,3.995765
5.636394,3.995975
5.638873,3.996181
5.641338,3.996384
5.643789,3.996584
5.646225,3.996782
5.648647,3.996976
5.651055,3.997167
5.653449,3.997355
5.655829,3.997540
5.658194,3.997723
5.660546,3.997903
5.662883,3.998079
5.665206,3.998254
5.667516,3.998425
5.669811,3.998594
5.672092,3.998760
5.674360,3.998923
5.676613,3.999084
5.678852,3.999243
5.681078,3.999399
5.683289,3.999552
5.685487,3.999703
5.687671,3.999852
5.689841,3.999999
5.691998,4.000143
5.694140,4.000285
5.696269,4.000424
5.698384,4.000562
5.700485,4.000697
5.702573,4.000830
5.704647,4.000961
5.706707,4.001091
5.708754,4.001218
5.710787,4.001343
5.712807,4.001466
5.714813,4.001587
5.716805,4.001707
5.718784,4.001824
5.720750,4.001940
5.722702,4.002054
5.724641,4.002167
5.726566,4.002277
5.728477,4.002386
5.730376,4.002494
5.732261,4.002600
5.734133,4.002704
5.735991,4.002807
5.737836,4.002908
5.739668,4.003008
5.741487,4.003106
5.743292,4.003203
5.745085,4.003299
5.746864,4.003393
5.748630,4.003486
5.750382,4.003578
5.752122,4.003669
5.753849,4.003758
5.755563,4.003846
5.757263,4.003933
5.758951,4.004019
5.760625,4.004104
5.762287,4.004188
5.763936,4.004271
5.765572,4.004353
5.767195,4.004434
5.768805,4.004515
5.770402,4.004594
5.771986,4.004672
5.773558,4.004750
5.775117,4.004827
5.776663,4.004903
5.778197,4.004978
5.779717,4.005053
5.781226,4.005127
5.782721,4.005200
5.784204,4.005273
5.785674,4.005345
5.787132,4.005417
5.788577,4.005488
5.790010,4.005559
5.791430,4.005629
5.792837,4.005699
5.794233,4.005769
5.795615,4.005838
5.796986,4.005906
5.798344,4.005975
5.799689,4.006043
5.801023,4.006111
5.802344,4.006179
5.803653,4.006246
5.804949,4.006313
5.806233,4.006381
5.807505,4.006448
5.808765,4.006515
5.810013,4.006582
5.811249,4.006648
5.812472,4.006715
5.813684,4.006782
5.814883,4.006849
5.816070,4.006916
5.817246,4.006983
5.818409,4.007051
5.819561,4.007118
5.820700,4.007186
5.821828,4.007253
5.822943,4.007321
5.824047,4.007390
5.825139,4.007458
5.826219,4.007527
5.827288,4.007596
5.828344,4.007666
5.829389,4.007736
5.830423,4.007806
5.831444,4.007877
5.832454,4.007948
5.833452,4.008020
5.834439,4.008092
5.835414,4.008165
5.836378,4.008238
5.837330,4.008312
5.838270,4.008387
5.839199,4.008462
5.840117,4.008538
5.841023,4.008614
5.841918,4.008691
5.842801,4.008769
5.843673,4.008848
5.844534,4.008927
5.845383,4.009008
5.846221,4.009089
5.847048,4.009170
5.847864,4.009253
5.848668,4.009337
5.849461,4.009421
5.850244,4.009507
5.851015,4.009593
5.851774,4.009680
5.852523,4.009769
5.853261,4.009858
5.853988,4.009948
5.854704,4.010040
5.855408,4.010132
5.856102,4.010226
5.856785,4.010321
5.857457,4.010416
5.858118,4.010513
5.858768,4.010612
5.859408,4.010711
5.860037,4.010812
5.860655,4.010913
5.861262,4.011017
5.861858,4.011121
5.862444,4.011227
5.863019,4.011334
5.863584,4.011442
5.864137,4.011552
5.864681,4.011663
5.865213,4.011776
5.865736,4.011889
5.866247,4.012005
5.866748,4.012122
5.867239,4.012240
5.867719,4.012360
5.868189,4.012481
5.868649,4.012604
5.869098,4.012728
5.869537,4.012854
5.869965,4.012982
5.870383,4.013111
5.870791,4.013242
5.871189,4.013375
5.871576,4.013509
5.871954,4.013645
5.872321,4.013782
5.872678,4.013921
5.873025,4.014062
5.873362,4.014205
5.873689,4.014349
5.874005,4.014496
5.874312,4.014644
5.874609,4.014794
5.874896,4.014945
5.875173,4.015099
5.875440,4.015254
5.875697,4.015412
5.875944,4.015571
5.876182,4.015732
5.876409,4.015895
5.876627,4.016060
5.876836,4.016227
5.877034,4.016396
5.877223,4.016567
5.877402,4.016740
5.877571,4.016915
5.877731,4.017092
5.877882,4.017271
5.878022,4.017453
5.878153,4.017636
5.878275,4.017821
5.878387,4.018009
5.878490,4.018198
5.878583,4.018390
5.878667,4.018584
5.878741,4.018780
5.878806,4.018979
5.878862,4.019179
5.878909,4.019382
5.878946,4.019587
5.878974,4.019794
5.878992,4.020004
5.879002,4.020216
5.879002,4.020430
5.878993,4.020646
5.878975,4.020865
5.878948,4.021086
5.878912,4.021309
5.878866,4.021535
5.878812,4.021763
5.878749,4.021994
5.878676,4.022226
5.878595,4.022462
5.878505,4.022700
5.878406,4.022940
5.878298,4.023182
5.878181,4.023427
5.878055,4.023675
5.877921,4.023925
5.877778,4.024178
5.877626,4.024433
5.877465,4.024690
5.877296,4.024950
5.877117,4.025213
5.876931,4.025478
5.876735,4.025746
5.876531,4.026017
5.876319,4.026290
5.876098,4.026565
5.875868,4.026843
5.875630,4.027124
5.875383,4.027408
5.875128,4.027694
5.874864,4.027983
5.874593,4.028274
5.874312,4.028568
5.874024,4.028865
5.873727,4.029165
5.873421,4.029467
5.873108,4.029772
5.872786,4.030080
5.872456,4.030390
5.872118,4.030703
5.871771,4.031019
5.871417,4.031338
5.871054,4.031660
5.870683,4.031984
5.870304,4.032311
5.869917,4.032641
5.869522,4.032974
5.869119,4.033310
5.868708,4.033648
5.868289,4.033989
5.867863,4.034334
5.867428,4.034681
5.866985,4.035031
5.866535,4.035383
5.866076,4.035739
5.865610,4.036098
5.865136,4.036459
5.864655,4.036824
5.864165,4.037191
5.863668,4.037562
5.863163,4.037935
5.862651,4.038311
5.862131,4.038691
5.861603,4.039073
5.861068,4.039458
5.860525,4.039846
5.859974,4.040238
5.859416,4.040632
5.858851,4.041029
5.858278,4.041429
5.857698,4.041833
5.857110,4.042239
5.856515,4.042648
5.855912,4.043061
5.855302,4.043476
5.854685,4.043895
5.854061,4.044317
5.853429,4.044741
5.852790,4.045169
5.852144,4.045600
5.851490,4.046034
5.850830,4.046471
5.850162,4.046912
5.849487,4.047355
5.848805,4.047801
5.848116,4.048251
5.847420,4.048704
5.846717,4.049160
5.846007,4.049619
5.845289,4.050081
5.844565,4.050547
5.843834,4.051015
5.843096,4.051487
5.842351,4.051962
5.841600,4.052441
5.840841,4.052922
5.840076,4.053407
5.839303,4.053894
5.838524,4.054386
5.837739,4.054880
5.836946,4.055377
5.836147,4.055878
5.835341,4.056382
5.834529,4.056889
5.833709,4.057400
5.832884,4.057914
5.832051,4.058431
5.831212,4.058951
5.830367,4.059474
5.829515,4.060001
5.828657,4.060531
5.827792,4.061065
5.826920,4.061602
5.826043,4.062142
5.825158,4.062685
5.824268,4.063231
5.823371,4.063781
5.822468,4.064335
5.821558,4.064891
5.820642,4.065451
5.819720,4.066014
5.818792,4.066581
5.817857,4.067151
5.816916,4.067724
5.815969,4.068300
5.815016,4.068880
5.814057,4.069463
5.813091,4.070050
5.812120,4.070640
5.811143,4.071233
5.810159,4.071830
5.809169,4.072430
5.808174,4.073034
5.807172,4.073640
5.806165,4.074251
5.805152,4.074864
5.804132,4.075481
5.803107,4.076102
5.802076,4.076725
5.801039,4.077352
5.799997,4.077983
5.798948,4.078617
5.797894,4.079254
5.796834,4.079895
5.795768,4.080539
5.794697,4.081187
5.793620,4.081838
5.792537,4.082492
5.791449,4.083150
5.790355,4.083812
5.789255,4.084476
5.788150,4.085144
5.787039,4.085816
5.785923,4.086491
5.784801,4.087169
5.783674,4.087851
5.782541,4.088537
5.781403,4.089225
5.780259,4.089918
5.779110,4.090613
5.777956,4.091312
5.776796,4.092015
5.775631,4.092721
5.774461,4.093430
5.773285,4.094143
5.772104,4.094860
5.770918,4.095579
5.769727,4.096303
5.768530,4.097029
5.767328,4.097760
5.766121,4.098493
5.764909,4.099230
5.763692,4.099971
5.762470,4.100715
5.761242,4.101463
5.760010,4.102214
5.758772,4.102968
5.757530,4.103726
5.756282,4.104488
5.755030,4.105253
5.753772,4.106021
5.752510,4.106793
5.751243,4.107568
5.749971,4.108347
5.748694,4.109129
5.747412,4.109915
5.746125,4.110704
5.744833,4.111497
5.743537,4.112293
5.742236,4.113093
5.740930,4.113896
5.739619,4.114703
5.738304,4.115513
5.736984,4.116326
5.735659,4.117144
5.734330,4.117964
5.732996,4.118788
5.731657,4.119616
5.730314,4.120447
5.728967,4.121281
5.727614,4.122119
5.726258,4.122961
5.724896,4.123806
5.723530,4.124654
